,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
1,0020801049,1610612741,Bulls,CHI,Chicago,240:00,0.765,0.235,0.653,0.277,0.149,0.149,0.198,0.079,0.376,0.515,0.485,1.0,0.0,0.579,0.421
0,0020801049,1610612764,Wizards,WAS,Washington,240:00,0.714,0.286,0.545,0.101,0.273,0.172,0.182,0.081,0.444,0.519,0.481,0.778,0.222,0.583,0.417
1,0020801050,1610612738,Celtics,BOS,Boston,240:00,0.849,0.151,0.622,0.222,0.233,0.167,0.144,0.278,0.4,0.607,0.393,0.857,0.143,0.657,0.343
0,0020801050,1610612746,Clippers,LAC,Los Angeles,240:00,0.789,0.211,0.675,0.182,0.195,0.156,0.13,0.195,0.494,0.731,0.269,1.0,0.0,0.774,0.226
0,0020801051,1610612748,Heat,MIA,Miami,240:00,0.778,0.222,0.681,0.277,0.191,0.085,0.128,0.128,0.404,0.469,0.531,1.0,0.0,0.553,0.447
1,0020801051,1610612763,Grizzlies,MEM,Memphis,240:00,0.87,0.13,0.683,0.146,0.073,0.232,0.244,0.22,0.537,0.393,0.607,0.5,0.5,0.4,0.6
1,0020801052,1610612752,Knicks,NYK,New York,240:00,0.759,0.241,0.529,0.059,0.265,0.137,0.206,0.108,0.471,0.259,0.741,0.778,0.222,0.389,0.611
0,0020801052,1610612753,Magic,ORL,Orlando,240:00,0.662,0.338,0.491,0.075,0.198,0.038,0.311,0.094,0.415,0.269,0.731,1.0,0.0,0.424,0.576
1,0020801053,1610612743,Nuggets,DEN,Denver,240:00,0.753,0.247,0.487,0.139,0.261,0.165,0.252,0.183,0.348,0.536,0.464,0.7,0.3,0.579,0.421
0,0020801053,1610612756,Suns,PHX,Phoenix,240:00,0.792,0.208,0.559,0.136,0.153,0.195,0.288,0.153,0.424,0.636,0.364,0.833,0.167,0.667,0.333
1,0020801054,1610612755,76ers,PHI,Philadelphia,265:00,0.932,0.068,0.614,0.123,0.079,0.202,0.307,0.149,0.491,0.314,0.686,0.333,0.667,0.316,0.684
0,0020801054,1610612757,Trail Blazers,POR,Portland,265:00,0.663,0.337,0.574,0.167,0.278,0.13,0.148,0.204,0.407,0.355,0.645,0.7,0.3,0.439,0.561
1,0020801055,1610612741,Bulls,CHI,Chicago,240:00,0.833,0.167,0.646,0.263,0.152,0.182,0.202,0.152,0.384,0.594,0.406,0.8,0.2,0.622,0.378
0,0020801055,1610612765,Pistons,DET,Detroit,240:00,0.904,0.096,0.835,0.352,0.066,0.132,0.099,0.165,0.484,0.447,0.553,1.0,0.0,0.475,0.525
1,0020801056,1610612747,Lakers,LAL,Los Angeles,240:00,0.849,0.151,0.71,0.206,0.14,0.131,0.15,0.224,0.505,0.5,0.5,1.0,0.0,0.558,0.442
0,0020801056,1610612760,Thunder,OKC,Oklahoma City,240:00,0.78,0.22,0.697,0.27,0.101,0.157,0.202,0.124,0.427,0.742,0.258,1.0,0.0,0.765,0.235
1,0020801057,1610612744,Warriors,GSW,Golden State,240:00,0.88,0.12,0.698,0.264,0.142,0.179,0.16,0.17,0.434,0.351,0.649,1.0,0.0,0.429,0.571
0,0020801057,1610612759,Spurs,SAS,San Antonio,240:00,0.797,0.203,0.654,0.336,0.168,0.103,0.178,0.065,0.318,0.543,0.457,0.667,0.333,0.561,0.439
1,0020801058,1610612745,Rockets,HOU,Houston,240:00,0.717,0.283,0.512,0.186,0.349,0.07,0.14,0.07,0.326,0.5,0.5,0.8,0.2,0.594,0.406
0,0020801058,1610612762,Jazz,UTA,Utah,240:00,0.835,0.165,0.687,0.364,0.121,0.081,0.192,0.091,0.323,0.559,0.441,1.0,0.0,0.605,0.395
1,0020801059,1610612737,Hawks,ATL,Atlanta,240:00,0.842,0.158,0.63,0.109,0.228,0.185,0.141,0.152,0.522,0.345,0.655,0.857,0.143,0.444,0.556
0,0020801059,1610612759,Spurs,SAS,San Antonio,240:00,0.8,0.2,0.706,0.333,0.147,0.078,0.147,0.137,0.373,0.222,0.778,1.0,0.0,0.317,0.683
1,0020801060,1610612739,Cavaliers,CLE,Cleveland,240:00,0.757,0.243,0.49,0.082,0.276,0.133,0.235,0.102,0.408,0.708,0.292,0.889,0.111,0.758,0.242
0,0020801060,1610612751,Nets,NJN,New Jersey,240:00,0.718,0.282,0.506,0.115,0.345,0.126,0.149,0.103,0.391,0.636,0.364,0.8,0.2,0.688,0.313
0,0020801061,1610612748,Heat,MIA,Miami,240:00,0.795,0.205,0.636,0.477,0.102,0.08,0.261,0.148,0.159,0.786,0.214,0.667,0.333,0.774,0.226
1,0020801061,1610612754,Pacers,IND,Indiana,240:00,0.759,0.241,0.667,0.267,0.167,0.111,0.167,0.133,0.4,0.233,0.767,1.0,0.0,0.343,0.657
1,0020801062,1610612750,Timberwolves,MIN,Minnesota,240:00,0.649,0.351,0.364,0.068,0.409,0.08,0.227,0.125,0.295,0.438,0.563,1.0,0.0,0.679,0.321
0,0020801062,1610612755,76ers,PHI,Philadelphia,240:00,0.831,0.169,0.521,0.188,0.125,0.198,0.354,0.198,0.333,0.4,0.6,1.0,0.0,0.483,0.517
1,0020801063,1610612749,Bucks,MIL,Milwaukee,240:00,0.7,0.3,0.566,0.208,0.368,0.057,0.066,0.142,0.358,0.433,0.567,0.769,0.231,0.535,0.465
0,0020801063,1610612761,Raptors,TOR,Toronto,240:00,0.662,0.338,0.383,0.122,0.313,0.113,0.304,0.148,0.261,0.545,0.455,0.917,0.083,0.676,0.324
0,0020801064,1610612764,Wizards,WAS,Washington,240:00,0.833,0.167,0.695,0.211,0.189,0.053,0.116,0.168,0.484,0.364,0.636,1.0,0.0,0.462,0.538
1,0020801064,1610612766,Bobcats,CHA,Charlotte,240:00,0.76,0.24,0.667,0.194,0.129,0.14,0.204,0.215,0.473,0.645,0.355,1.0,0.0,0.686,0.314
1,0020801065,1610612746,Clippers,LAC,Los Angeles,265:00,0.804,0.196,0.657,0.2,0.214,0.079,0.129,0.179,0.457,0.304,0.696,0.6,0.4,0.357,0.643
0,0020801065,1610612752,Knicks,NYK,New York,265:00,0.685,0.315,0.578,0.119,0.267,0.126,0.156,0.156,0.459,0.436,0.564,0.833,0.167,0.529,0.471
0,0020801066,1610612740,Hornets,NOH,New Orleans,240:00,0.809,0.191,0.545,0.114,0.17,0.193,0.284,0.159,0.432,0.583,0.417,1.0,0.0,0.655,0.345
1,0020801066,1610612743,Nuggets,DEN,Denver,240:00,0.728,0.272,0.535,0.238,0.238,0.168,0.228,0.178,0.297,0.333,0.667,0.625,0.375,0.4,0.6
1,0020801067,1610612738,Celtics,BOS,Boston,240:00,0.789,0.211,0.707,0.244,0.146,0.159,0.146,0.232,0.463,0.345,0.655,1.0,0.0,0.424,0.576
0,0020801067,1610612753,Magic,ORL,Orlando,240:00,0.691,0.309,0.476,0.143,0.357,0.06,0.167,0.226,0.333,0.5,0.5,0.9,0.1,0.633,0.367
1,0020801068,1610612742,Mavericks,DAL,Dallas,240:00,0.817,0.183,0.688,0.25,0.094,0.25,0.219,0.133,0.438,0.523,0.477,1.0,0.0,0.563,0.438
0,0020801068,1610612744,Warriors,GSW,Golden State,240:00,0.825,0.175,0.585,0.208,0.198,0.189,0.217,0.217,0.377,0.484,0.516,0.857,0.143,0.553,0.447
1,0020801069,1610612756,Suns,PHX,Phoenix,240:00,0.805,0.195,0.661,0.085,0.153,0.263,0.186,0.144,0.576,0.667,0.333,0.833,0.167,0.689,0.311
0,0020801069,1610612762,Jazz,UTA,Utah,240:00,0.768,0.232,0.544,0.211,0.316,0.123,0.14,0.132,0.333,0.484,0.516,0.917,0.083,0.605,0.395
0,0020801070,1610612747,Lakers,LAL,Los Angeles,240:00,0.766,0.234,0.63,0.239,0.196,0.196,0.174,0.185,0.391,0.621,0.379,1.0,0.0,0.686,0.314
1,0020801070,1610612765,Pistons,DET,Detroit,240:00,0.829,0.171,0.701,0.416,0.117,0.0,0.182,0.234,0.286,0.556,0.444,1.0,0.0,0.6,0.4
1,0020801071,1610612741,Bulls,CHI,Chicago,240:00,0.808,0.192,0.623,0.226,0.226,0.019,0.151,0.179,0.396,0.515,0.485,0.875,0.125,0.585,0.415
0,0020801071,1610612748,Heat,MIA,Miami,240:00,0.811,0.189,0.713,0.276,0.103,0.115,0.184,0.195,0.437,0.516,0.484,0.667,0.333,0.529,0.471
1,0020801072,1610612756,Suns,PHX,Phoenix,240:00,0.787,0.213,0.752,0.128,0.165,0.092,0.083,0.138,0.624,0.415,0.585,0.833,0.167,0.468,0.532
0,0020801072,1610612757,Trail Blazers,POR,Portland,240:00,0.783,0.217,0.636,0.155,0.209,0.147,0.155,0.186,0.481,0.537,0.463,0.889,0.111,0.6,0.4
1,0020801073,1610612749,Bucks,MIL,Milwaukee,240:00,0.837,0.163,0.638,0.319,0.191,0.149,0.17,0.138,0.319,0.333,0.667,0.833,0.167,0.417,0.583
0,0020801073,1610612753,Magic,ORL,Orlando,240:00,0.738,0.263,0.582,0.145,0.245,0.191,0.173,0.064,0.436,0.406,0.594,0.889,0.111,0.512,0.488
0,0020801074,1610612755,76ers,PHI,Philadelphia,240:00,0.812,0.188,0.589,0.084,0.126,0.2,0.284,0.2,0.505,0.429,0.571,0.5,0.5,0.438,0.563
1,0020801074,1610612766,Bobcats,CHA,Charlotte,240:00,0.75,0.25,0.62,0.2,0.18,0.05,0.2,0.18,0.42,0.516,0.484,0.833,0.167,0.568,0.432
1,0020801075,1610612760,Thunder,OKC,Oklahoma City,240:00,0.845,0.155,0.667,0.333,0.094,0.188,0.24,0.219,0.333,0.563,0.438,1.0,0.0,0.6,0.4
0,0020801075,1610612761,Raptors,TOR,Toronto,240:00,0.811,0.189,0.714,0.357,0.214,0.125,0.071,0.179,0.357,0.7,0.3,1.0,0.0,0.75,0.25
1,0020801076,1610612737,Hawks,ATL,Atlanta,240:00,0.747,0.253,0.602,0.172,0.226,0.204,0.172,0.183,0.43,0.321,0.679,0.714,0.286,0.4,0.6
0,0020801076,1610612738,Celtics,BOS,Boston,240:00,0.744,0.256,0.566,0.182,0.273,0.121,0.162,0.141,0.384,0.5,0.5,0.889,0.111,0.595,0.405
1,0020801077,1610612739,Cavaliers,CLE,Cleveland,240:00,0.726,0.274,0.523,0.187,0.308,0.15,0.168,0.131,0.336,0.5,0.5,1.0,0.0,0.641,0.359
0,0020801077,1610612750,Timberwolves,MIN,Minnesota,240:00,0.705,0.295,0.541,0.165,0.318,0.047,0.141,0.2,0.376,0.565,0.435,0.889,0.111,0.656,0.344
1,0020801078,1610612747,Lakers,LAL,Los Angeles,240:00,0.759,0.241,0.66,0.233,0.204,0.155,0.136,0.194,0.427,0.676,0.324,0.857,0.143,0.707,0.293
0,0020801078,1610612751,Nets,NJN,New Jersey,240:00,0.675,0.325,0.632,0.063,0.284,0.147,0.084,0.158,0.568,0.533,0.467,0.778,0.222,0.59,0.41
1,0020801079,1610612740,Hornets,NOH,New Orleans,240:00,0.767,0.233,0.667,0.215,0.194,0.118,0.14,0.237,0.452,0.355,0.645,0.667,0.333,0.405,0.595
0,0020801079,1610612752,Knicks,NYK,New York,240:00,0.59,0.41,0.505,0.175,0.35,0.107,0.146,0.175,0.33,0.538,0.462,0.75,0.25,0.605,0.395
1,0020801080,1610612742,Mavericks,DAL,Dallas,240:00,0.759,0.241,0.436,0.099,0.267,0.119,0.297,0.139,0.337,0.318,0.682,0.778,0.222,0.452,0.548
0,0020801080,1610612743,Nuggets,DEN,Denver,240:00,0.787,0.213,0.68,0.291,0.204,0.146,0.117,0.126,0.388,0.4,0.6,1.0,0.0,0.5,0.5
1,0020801081,1610612746,Clippers,LAC,Los Angeles,240:00,0.795,0.205,0.653,0.245,0.245,0.133,0.102,0.071,0.408,0.281,0.719,1.0,0.0,0.425,0.575
0,0020801081,1610612759,Spurs,SAS,San Antonio,240:00,0.707,0.293,0.649,0.216,0.27,0.027,0.081,0.117,0.432,0.583,0.417,1.0,0.0,0.674,0.326
0,0020801082,1610612758,Kings,SAC,Sacramento,240:00,0.758,0.242,0.547,0.105,0.158,0.063,0.295,0.189,0.442,0.5,0.5,1.0,0.0,0.581,0.419
1,0020801082,1610612763,Grizzlies,MEM,Memphis,240:00,0.838,0.162,0.549,0.177,0.212,0.062,0.239,0.071,0.372,0.29,0.71,0.875,0.125,0.41,0.59
1,0020801083,1610612741,Bulls,CHI,Chicago,240:00,0.828,0.172,0.661,0.321,0.188,0.214,0.152,0.152,0.339,0.541,0.459,0.429,0.571,0.523,0.477
0,0020801083,1610612754,Pacers,IND,Indiana,240:00,0.823,0.177,0.698,0.226,0.198,0.16,0.104,0.113,0.472,0.432,0.568,1.0,0.0,0.523,0.477
0,0020801084,1610612752,Knicks,NYK,New York,240:00,0.706,0.294,0.518,0.118,0.353,0.071,0.129,0.212,0.4,0.5,0.5,0.7,0.3,0.563,0.438
1,0020801084,1610612766,Bobcats,CHA,Charlotte,240:00,0.818,0.182,0.708,0.229,0.125,0.125,0.167,0.177,0.479,0.647,0.353,1.0,0.0,0.684,0.316
0,0020801085,1610612764,Wizards,WAS,Washington,240:00,0.823,0.177,0.625,0.104,0.156,0.24,0.219,0.188,0.521,0.633,0.367,1.0,0.0,0.686,0.314
1,0020801085,1610612765,Pistons,DET,Detroit,240:00,0.81,0.19,0.551,0.184,0.306,0.214,0.143,0.102,0.367,0.556,0.444,0.9,0.1,0.649,0.351
1,0020801086,1610612748,Heat,MIA,Miami,240:00,0.759,0.241,0.569,0.255,0.265,0.137,0.167,0.176,0.314,0.517,0.483,0.889,0.111,0.605,0.395
0,0020801086,1610612749,Bucks,MIL,Milwaukee,240:00,0.833,0.167,0.682,0.282,0.071,0.165,0.247,0.141,0.4,0.483,0.517,1.0,0.0,0.516,0.484
1,0020801087,1610612745,Rockets,HOU,Houston,240:00,0.732,0.268,0.618,0.182,0.245,0.082,0.136,0.082,0.436,0.412,0.588,0.889,0.111,0.512,0.488
0,0020801087,1610612746,Clippers,LAC,Los Angeles,240:00,0.85,0.15,0.71,0.237,0.129,0.086,0.161,0.129,0.473,0.394,0.606,0.75,0.25,0.432,0.568
1,0020801088,1610612743,Nuggets,DEN,Denver,240:00,0.708,0.292,0.605,0.155,0.233,0.233,0.163,0.209,0.45,0.744,0.256,0.8,0.2,0.755,0.245
0,0020801088,1610612744,Warriors,GSW,Golden State,240:00,0.68,0.32,0.483,0.103,0.362,0.147,0.155,0.164,0.379,0.357,0.643,0.786,0.214,0.5,0.5
1,0020801089,1610612756,Suns,PHX,Phoenix,265:00,0.743,0.257,0.646,0.162,0.212,0.212,0.141,0.263,0.485,0.469,0.531,0.857,0.143,0.538,0.462
0,0020801089,1610612762,Jazz,UTA,Utah,265:00,0.855,0.145,0.596,0.154,0.144,0.058,0.26,0.077,0.442,0.71,0.29,1.0,0.0,0.75,0.25
0,0020801090,1610612757,Trail Blazers,POR,Portland,240:00,0.779,0.221,0.651,0.14,0.14,0.047,0.209,0.186,0.512,0.464,0.536,1.0,0.0,0.531,0.469
1,0020801090,1610612763,Grizzlies,MEM,Memphis,240:00,0.882,0.118,0.848,0.333,0.0,0.061,0.152,0.182,0.515,0.429,0.571,0.0,0.0,0.429,0.571
1,0020801091,1610612739,Cavaliers,CLE,Cleveland,240:00,0.777,0.223,0.647,0.373,0.206,0.108,0.147,0.176,0.275,0.667,0.333,0.857,0.143,0.7,0.3
0,0020801091,1610612742,Mavericks,DAL,Dallas,240:00,0.788,0.213,0.649,0.135,0.203,0.108,0.149,0.054,0.514,0.75,0.25,1.0,0.0,0.793,0.207
1,0020801092,1610612737,Hawks,ATL,Atlanta,240:00,0.774,0.226,0.535,0.163,0.349,0.163,0.116,0.186,0.372,0.478,0.522,0.9,0.1,0.606,0.394
0,0020801092,1610612747,Lakers,LAL,Los Angeles,240:00,0.75,0.25,0.632,0.079,0.158,0.158,0.211,0.171,0.553,0.458,0.542,0.75,0.25,0.5,0.5
1,0020801093,1610612750,Timberwolves,MIN,Minnesota,240:00,0.722,0.278,0.5,0.204,0.278,0.093,0.222,0.13,0.296,0.593,0.407,1.0,0.0,0.703,0.297
0,0020801093,1610612751,Nets,NJN,New Jersey,240:00,0.701,0.299,0.566,0.202,0.212,0.03,0.222,0.131,0.364,0.286,0.714,0.857,0.143,0.4,0.6
1,0020801094,1610612741,Bulls,CHI,Chicago,265:00,0.862,0.138,0.713,0.31,0.14,0.124,0.147,0.202,0.403,0.435,0.565,1.0,0.0,0.5,0.5
0,0020801094,1610612761,Raptors,TOR,Toronto,265:00,0.859,0.141,0.657,0.313,0.134,0.112,0.209,0.127,0.343,0.591,0.409,0.833,0.167,0.62,0.38
0,0020801095,1610612755,76ers,PHI,Philadelphia,240:00,0.85,0.15,0.701,0.227,0.093,0.082,0.206,0.196,0.474,0.5,0.5,0.667,0.333,0.514,0.486
1,0020801095,1610612765,Pistons,DET,Detroit,240:00,0.861,0.139,0.673,0.317,0.119,0.069,0.208,0.139,0.356,0.588,0.412,1.0,0.0,0.632,0.368
1,0020801096,1610612738,Celtics,BOS,Boston,240:00,0.723,0.277,0.602,0.272,0.233,0.126,0.165,0.117,0.33,0.71,0.29,0.875,0.125,0.744,0.256
0,0020801096,1610612760,Thunder,OKC,Oklahoma City,240:00,0.94,0.06,0.69,0.286,0.036,0.179,0.274,0.19,0.405,0.621,0.379,0.0,1.0,0.6,0.4
1,0020801097,1610612754,Pacers,IND,Indiana,240:00,0.789,0.211,0.645,0.226,0.218,0.137,0.137,0.081,0.419,0.425,0.575,1.0,0.0,0.531,0.469
0,0020801097,1610612764,Wizards,WAS,Washington,240:00,0.821,0.179,0.504,0.209,0.183,0.113,0.313,0.087,0.296,0.207,0.793,0.571,0.429,0.278,0.722
1,0020801098,1610612740,Hornets,NOH,New Orleans,240:00,0.819,0.181,0.511,0.2,0.133,0.122,0.356,0.1,0.311,0.435,0.565,0.75,0.25,0.481,0.519
0,0020801098,1610612759,Spurs,SAS,San Antonio,240:00,0.623,0.377,0.558,0.256,0.244,0.047,0.198,0.151,0.302,0.542,0.458,1.0,0.0,0.645,0.355
1,0020801099,1610612756,Suns,PHX,Phoenix,240:00,0.72,0.28,0.61,0.085,0.254,0.136,0.136,0.051,0.525,0.583,0.417,0.5,0.5,0.565,0.435
0,0020801099,1610612758,Kings,SAC,Sacramento,240:00,0.768,0.232,0.667,0.238,0.167,0.127,0.167,0.151,0.429,0.476,0.524,0.714,0.286,0.51,0.49
1,0020801100,1610612748,Heat,MIA,Miami,240:00,0.86,0.14,0.737,0.316,0.126,0.126,0.137,0.232,0.421,0.429,0.571,1.0,0.0,0.487,0.513
0,0020801100,1610612753,Magic,ORL,Orlando,240:00,0.725,0.275,0.495,0.059,0.297,0.059,0.208,0.079,0.436,0.44,0.56,0.9,0.1,0.571,0.429
1,0020801101,1610612749,Bucks,MIL,Milwaukee,240:00,0.741,0.259,0.542,0.187,0.28,0.215,0.178,0.196,0.355,0.621,0.379,0.9,0.1,0.692,0.308
0,0020801101,1610612751,Nets,NJN,New Jersey,240:00,0.771,0.229,0.59,0.154,0.115,0.167,0.295,0.167,0.436,0.522,0.478,1.0,0.0,0.577,0.423
1,0020801102,1610612752,Knicks,NYK,New York,240:00,0.676,0.324,0.558,0.077,0.202,0.067,0.24,0.221,0.481,0.448,0.552,0.857,0.143,0.528,0.472
0,0020801102,1610612762,Jazz,UTA,Utah,240:00,0.857,0.143,0.661,0.214,0.134,0.17,0.205,0.286,0.446,0.595,0.405,1.0,0.0,0.643,0.357
1,0020801103,1610612744,Warriors,GSW,Golden State,240:00,0.717,0.283,0.569,0.183,0.248,0.248,0.183,0.165,0.385,0.29,0.71,0.889,0.111,0.425,0.575
0,0020801103,1610612763,Grizzlies,MEM,Memphis,240:00,0.772,0.228,0.614,0.158,0.132,0.149,0.254,0.184,0.456,0.486,0.514,1.0,0.0,0.55,0.45
0,0020801104,1610612747,Lakers,LAL,Los Angeles,240:00,0.856,0.144,0.81,0.357,0.143,0.131,0.048,0.143,0.452,0.529,0.471,1.0,0.0,0.579,0.421
1,0020801104,1610612766,Bobcats,CHA,Charlotte,240:00,0.75,0.25,0.596,0.043,0.223,0.106,0.181,0.17,0.553,0.643,0.357,1.0,0.0,0.714,0.286
1,0020801105,1610612739,Cavaliers,CLE,Cleveland,240:00,0.819,0.181,0.734,0.329,0.114,0.203,0.152,0.228,0.405,0.552,0.448,1.0,0.0,0.594,0.406
0,0020801105,1610612765,Pistons,DET,Detroit,240:00,0.817,0.183,0.685,0.274,0.164,0.082,0.151,0.055,0.411,0.2,0.8,1.0,0.0,0.31,0.69
1,0020801106,1610612741,Bulls,CHI,Chicago,240:00,0.864,0.136,0.743,0.362,0.086,0.105,0.171,0.133,0.381,0.615,0.385,0.667,0.333,0.619,0.381
0,0020801106,1610612754,Pacers,IND,Indiana,240:00,0.774,0.226,0.673,0.112,0.168,0.271,0.159,0.224,0.561,0.417,0.583,1.0,0.0,0.5,0.5
1,0020801107,1610612737,Hawks,ATL,Atlanta,240:00,0.708,0.292,0.541,0.118,0.212,0.165,0.247,0.118,0.424,0.522,0.478,0.833,0.167,0.586,0.414
0,0020801107,1610612755,76ers,PHI,Philadelphia,240:00,0.848,0.152,0.714,0.265,0.061,0.102,0.224,0.194,0.449,0.714,0.286,1.0,0.0,0.73,0.27
1,0020801108,1610612742,Mavericks,DAL,Dallas,240:00,0.807,0.193,0.704,0.389,0.222,0.065,0.074,0.213,0.315,0.526,0.474,0.625,0.375,0.543,0.457
0,0020801108,1610612750,Timberwolves,MIN,Minnesota,240:00,0.783,0.217,0.659,0.295,0.136,0.125,0.205,0.159,0.364,0.724,0.276,1.0,0.0,0.758,0.242
0,0020801109,1610612759,Spurs,SAS,San Antonio,240:00,0.688,0.313,0.632,0.105,0.253,0.095,0.116,0.158,0.526,0.4,0.6,0.875,0.125,0.5,0.5
1,0020801109,1610612760,Thunder,OKC,Oklahoma City,240:00,0.893,0.107,0.667,0.396,0.156,0.104,0.177,0.146,0.271,0.5,0.5,1.0,0.0,0.568,0.432
1,0020801110,1610612743,Nuggets,DEN,Denver,240:00,0.726,0.274,0.667,0.234,0.243,0.333,0.09,0.279,0.432,0.622,0.378,0.556,0.444,0.609,0.391
0,0020801110,1610612752,Knicks,NYK,New York,240:00,0.741,0.259,0.615,0.173,0.173,0.077,0.212,0.154,0.442,0.594,0.406,0.833,0.167,0.632,0.368
1,0020801111,1610612757,Trail Blazers,POR,Portland,240:00,0.763,0.237,0.592,0.192,0.24,0.072,0.168,0.168,0.4,0.595,0.405,1.0,0.0,0.681,0.319
0,0020801111,1610612762,Jazz,UTA,Utah,240:00,0.829,0.171,0.615,0.25,0.144,0.087,0.24,0.202,0.365,0.5,0.5,0.8,0.2,0.541,0.459
1,0020801112,1610612740,Hornets,NOH,New Orleans,240:00,0.878,0.122,0.703,0.306,0.135,0.108,0.162,0.036,0.396,0.538,0.462,1.0,0.0,0.591,0.409
0,0020801112,1610612758,Kings,SAC,Sacramento,240:00,0.684,0.316,0.418,0.2,0.382,0.027,0.2,0.082,0.218,0.261,0.739,0.857,0.143,0.486,0.514
1,0020801113,1610612753,Magic,ORL,Orlando,240:00,0.658,0.342,0.505,0.042,0.221,0.179,0.274,0.221,0.463,0.417,0.583,1.0,0.0,0.548,0.452
0,0020801113,1610612761,Raptors,TOR,Toronto,240:00,0.904,0.096,0.747,0.404,0.121,0.121,0.131,0.111,0.343,0.514,0.486,1.0,0.0,0.561,0.439
1,0020801114,1610612738,Celtics,BOS,Boston,290:00,0.623,0.377,0.541,0.144,0.297,0.126,0.162,0.18,0.396,0.4,0.6,0.818,0.182,0.512,0.488
0,0020801114,1610612766,Bobcats,CHA,Charlotte,290:00,0.824,0.176,0.679,0.165,0.275,0.174,0.046,0.294,0.514,0.622,0.378,0.8,0.2,0.66,0.34
0,0020801115,1610612751,Nets,NJN,New Jersey,240:00,0.679,0.321,0.577,0.072,0.216,0.117,0.207,0.189,0.505,0.625,0.375,0.875,0.125,0.675,0.325
1,0020801115,1610612765,Pistons,DET,Detroit,240:00,0.835,0.165,0.633,0.265,0.184,0.153,0.184,0.102,0.367,0.677,0.323,1.0,0.0,0.73,0.27
1,0020801116,1610612763,Grizzlies,MEM,Memphis,240:00,0.772,0.228,0.536,0.232,0.214,0.116,0.25,0.232,0.304,0.5,0.5,0.75,0.25,0.553,0.447
0,0020801116,1610612764,Wizards,WAS,Washington,240:00,0.831,0.169,0.654,0.187,0.14,0.15,0.206,0.168,0.467,0.343,0.657,0.8,0.2,0.4,0.6
1,0020801117,1610612747,Lakers,LAL,Los Angeles,240:00,0.819,0.181,0.558,0.096,0.144,0.135,0.298,0.24,0.462,0.379,0.621,0.8,0.2,0.441,0.559
0,0020801117,1610612749,Bucks,MIL,Milwaukee,240:00,0.774,0.226,0.714,0.265,0.214,0.214,0.071,0.163,0.449,0.714,0.286,1.0,0.0,0.762,0.238
1,0020801118,1610612742,Mavericks,DAL,Dallas,240:00,0.639,0.361,0.49,0.245,0.276,0.102,0.235,0.092,0.245,0.5,0.5,1.0,0.0,0.636,0.364
0,0020801118,1610612748,Heat,MIA,Miami,240:00,0.781,0.219,0.521,0.167,0.219,0.156,0.26,0.115,0.354,0.48,0.52,0.857,0.143,0.563,0.438
1,0020801119,1610612745,Rockets,HOU,Houston,240:00,0.709,0.291,0.569,0.202,0.33,0.037,0.101,0.147,0.367,0.323,0.677,0.75,0.25,0.442,0.558
0,0020801119,1610612756,Suns,PHX,Phoenix,240:00,0.852,0.148,0.667,0.263,0.158,0.158,0.175,0.158,0.404,0.553,0.447,0.667,0.333,0.568,0.432
1,0020801120,1610612744,Warriors,GSW,Golden State,265:00,0.871,0.129,0.713,0.294,0.063,0.21,0.224,0.175,0.42,0.431,0.569,1.0,0.0,0.463,0.537
0,0020801120,1610612758,Kings,SAC,Sacramento,265:00,0.745,0.255,0.44,0.113,0.255,0.128,0.305,0.121,0.326,0.419,0.581,0.75,0.25,0.512,0.488
0,0020801121,1610612740,Hornets,NOH,New Orleans,240:00,0.827,0.173,0.769,0.288,0.087,0.135,0.144,0.269,0.481,0.625,0.375,1.0,0.0,0.651,0.349
1,0020801121,1610612746,Clippers,LAC,Los Angeles,240:00,0.671,0.329,0.551,0.143,0.337,0.041,0.112,0.153,0.408,0.593,0.407,1.0,0.0,0.711,0.289
1,0020801122,1610612749,Bucks,MIL,Milwaukee,240:00,0.813,0.187,0.653,0.295,0.126,0.105,0.221,0.2,0.358,0.581,0.419,0.75,0.25,0.6,0.4
0,0020801122,1610612755,76ers,PHI,Philadelphia,240:00,0.841,0.159,0.61,0.21,0.086,0.2,0.305,0.219,0.4,0.531,0.469,1.0,0.0,0.571,0.429
1,0020801123,1610612739,Cavaliers,CLE,Cleveland,240:00,0.639,0.361,0.554,0.238,0.327,0.089,0.119,0.099,0.317,0.536,0.464,0.636,0.364,0.564,0.436
0,0020801123,1610612764,Wizards,WAS,Washington,240:00,0.877,0.123,0.734,0.202,0.028,0.183,0.239,0.119,0.532,0.65,0.35,1.0,0.0,0.659,0.341
1,0020801124,1610612743,Nuggets,DEN,Denver,240:00,0.693,0.307,0.456,0.07,0.237,0.123,0.307,0.184,0.386,0.615,0.385,0.444,0.556,0.571,0.429
0,0020801124,1610612762,Jazz,UTA,Utah,240:00,0.817,0.183,0.538,0.173,0.173,0.077,0.288,0.183,0.365,0.536,0.464,1.0,0.0,0.618,0.382
