,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0,0022000317,1610612758,Kings,SAC,Sacramento,240:00,0.511,0.489,0.475,0.051,0.356,0.076,0.169,0.102,0.424,0.714,0.286,0.786,0.214,0.738,0.262
1,0022000317,1610612740,Pelicans,NOP,New Orleans,240:00,0.703,0.297,0.569,0.055,0.248,0.128,0.183,0.229,0.514,0.419,0.581,1.0,0.0,0.55,0.45
1,0022000318,1610612745,Rockets,HOU,Houston,240:00,0.49,0.51,0.309,0.0,0.618,0.088,0.074,0.154,0.309,0.333,0.667,0.821,0.179,0.612,0.388
0,0022000318,1610612760,Thunder,OKC,Oklahoma City,240:00,0.618,0.382,0.491,0.075,0.368,0.113,0.142,0.151,0.415,0.346,0.654,0.923,0.077,0.538,0.462
0,0022000319,1610612756,Suns,PHX,Phoenix,240:00,0.62,0.38,0.55,0.239,0.358,0.193,0.092,0.165,0.312,0.3,0.7,0.769,0.231,0.442,0.558
1,0022000319,1610612742,Mavericks,DAL,Dallas,240:00,0.628,0.372,0.5,0.037,0.278,0.194,0.222,0.148,0.463,0.296,0.704,0.8,0.2,0.432,0.568
0,0022000320,1610612759,Spurs,SAS,San Antonio,240:00,0.584,0.416,0.471,0.157,0.382,0.127,0.147,0.059,0.314,0.625,0.375,1.0,0.0,0.757,0.243
1,0022000320,1610612763,Grizzlies,MEM,Memphis,240:00,0.677,0.323,0.556,0.09,0.338,0.188,0.105,0.226,0.466,0.595,0.405,1.0,0.0,0.712,0.288
0,0022000321,1610612765,Pistons,DET,Detroit,240:00,0.568,0.432,0.487,0.084,0.378,0.185,0.134,0.118,0.403,0.483,0.517,0.867,0.133,0.614,0.386
1,0022000321,1610612743,Nuggets,DEN,Denver,240:00,0.67,0.33,0.627,0.164,0.313,0.179,0.06,0.172,0.463,0.548,0.452,0.929,0.071,0.643,0.357
1,0022000322,1610612754,Pacers,IND,Indiana,240:00,0.646,0.354,0.493,0.03,0.358,0.127,0.149,0.157,0.463,0.515,0.485,0.813,0.188,0.612,0.388
0,0022000322,1610612763,Grizzlies,MEM,Memphis,240:00,0.731,0.269,0.569,0.138,0.233,0.095,0.198,0.25,0.431,0.667,0.333,0.556,0.444,0.643,0.357
1,0022000323,1610612753,Magic,ORL,Orlando,240:00,0.573,0.427,0.5,0.185,0.389,0.157,0.111,0.167,0.315,0.481,0.519,0.786,0.214,0.585,0.415
0,0022000323,1610612761,Raptors,TOR,Toronto,240:00,0.458,0.542,0.325,0.016,0.488,0.236,0.187,0.293,0.309,0.8,0.2,0.8,0.2,0.8,0.2
1,0022000324,1610612751,Nets,BKN,Brooklyn,240:00,0.608,0.392,0.516,0.161,0.315,0.161,0.169,0.065,0.355,0.594,0.406,0.462,0.538,0.556,0.444
0,0022000324,1610612746,Clippers,LAC,LA,240:00,0.636,0.364,0.5,0.133,0.375,0.117,0.125,0.183,0.367,0.267,0.733,0.867,0.133,0.467,0.533
1,0022000325,1610612765,Pistons,DET,Detroit,240:00,0.71,0.29,0.571,0.095,0.257,0.21,0.171,0.095,0.476,0.4,0.6,0.667,0.333,0.462,0.538
0,0022000325,1610612762,Jazz,UTA,Utah,240:00,0.488,0.512,0.376,0.034,0.41,0.085,0.214,0.205,0.342,0.545,0.455,0.688,0.313,0.605,0.395
1,0022000326,1610612738,Celtics,BOS,Boston,240:00,0.595,0.405,0.468,0.108,0.351,0.063,0.18,0.108,0.36,0.308,0.692,0.615,0.385,0.41,0.59
0,0022000326,1610612744,Warriors,GSW,Golden State,240:00,0.554,0.446,0.43,0.019,0.421,0.159,0.15,0.168,0.411,0.696,0.304,0.933,0.067,0.789,0.211
1,0022000327,1610612766,Hornets,CHA,Charlotte,240:00,0.575,0.425,0.45,0.09,0.378,0.18,0.171,0.216,0.36,0.56,0.44,1.0,0.0,0.718,0.282
0,0022000327,1610612755,76ers,PHI,Philadelphia,240:00,0.696,0.304,0.525,0.085,0.254,0.059,0.22,0.169,0.441,0.419,0.581,1.0,0.0,0.561,0.439
1,0022000328,1610612739,Cavaliers,CLE,Cleveland,240:00,0.891,0.109,0.747,0.162,0.121,0.121,0.131,0.182,0.586,0.486,0.514,0.75,0.25,0.512,0.488
0,0022000328,1610612746,Clippers,LAC,LA,240:00,0.57,0.43,0.397,0.099,0.496,0.05,0.107,0.099,0.298,0.417,0.583,0.6,0.4,0.5,0.5
0,0022000329,1610612749,Bucks,MIL,Milwaukee,240:00,0.529,0.471,0.415,0.046,0.485,0.138,0.1,0.146,0.369,0.481,0.519,0.952,0.048,0.688,0.313
1,0022000329,1610612754,Pacers,IND,Indiana,240:00,0.642,0.358,0.582,0.073,0.3,0.136,0.118,0.155,0.509,0.563,0.438,0.909,0.091,0.651,0.349
0,0022000330,1610612742,Mavericks,DAL,Dallas,240:00,0.57,0.43,0.492,0.148,0.32,0.057,0.189,0.107,0.344,0.5,0.5,0.923,0.077,0.628,0.372
1,0022000330,1610612737,Hawks,ATL,Atlanta,240:00,0.578,0.422,0.534,0.086,0.362,0.069,0.103,0.112,0.448,0.645,0.355,0.786,0.214,0.689,0.311
1,0022000331,1610612748,Heat,MIA,Miami,240:00,0.578,0.422,0.48,0.1,0.36,0.19,0.16,0.16,0.38,0.542,0.458,0.917,0.083,0.667,0.333
0,0022000331,1610612764,Wizards,WAS,Washington,240:00,0.56,0.44,0.388,0.019,0.437,0.136,0.175,0.136,0.369,0.3,0.7,0.933,0.067,0.571,0.429
1,0022000332,1610612741,Bulls,CHI,Chicago,240:00,0.591,0.409,0.718,0.117,0.175,0.068,0.107,0.204,0.602,0.541,0.459,0.833,0.167,0.581,0.419
0,0022000332,1610612752,Knicks,NYK,New York,240:00,0.753,0.247,0.598,0.131,0.308,0.0,0.093,0.112,0.467,0.344,0.656,0.727,0.273,0.442,0.558
1,0022000333,1610612745,Rockets,HOU,Houston,240:00,0.465,0.535,0.483,0.023,0.414,0.057,0.103,0.287,0.46,0.524,0.476,0.833,0.167,0.636,0.364
0,0022000333,1610612760,Thunder,OKC,Oklahoma City,240:00,0.602,0.398,0.5,0.058,0.288,0.077,0.212,0.183,0.442,0.385,0.615,0.9,0.1,0.528,0.472
1,0022000334,1610612750,Timberwolves,MIN,Minnesota,240:00,0.649,0.351,0.556,0.037,0.361,0.102,0.083,0.083,0.519,0.333,0.667,0.923,0.077,0.512,0.488
0,0022000334,1610612759,Spurs,SAS,San Antonio,240:00,0.729,0.271,0.649,0.126,0.189,0.144,0.162,0.099,0.523,0.639,0.361,0.714,0.286,0.651,0.349
0,0022000335,1610612756,Suns,PHX,Phoenix,240:00,0.573,0.427,0.594,0.099,0.238,0.0,0.168,0.069,0.495,0.633,0.367,0.875,0.125,0.684,0.316
1,0022000335,1610612740,Pelicans,NOP,New Orleans,240:00,0.633,0.367,0.52,0.065,0.341,0.081,0.138,0.138,0.455,0.531,0.469,0.929,0.071,0.652,0.348
0,0022000336,1610612758,Kings,SAC,Sacramento,240:00,0.598,0.402,0.5,0.086,0.336,0.086,0.164,0.129,0.414,0.379,0.621,0.923,0.077,0.548,0.452
1,0022000336,1610612738,Celtics,BOS,Boston,240:00,0.616,0.384,0.505,0.054,0.297,0.117,0.198,0.144,0.45,0.75,0.25,0.636,0.364,0.718,0.282
1,0022000337,1610612755,76ers,PHI,Philadelphia,240:00,0.667,0.333,0.61,0.152,0.2,0.133,0.19,0.114,0.457,0.406,0.594,0.857,0.143,0.487,0.513
0,0022000337,1610612757,Trail Blazers,POR,Portland,240:00,0.684,0.316,0.529,0.099,0.322,0.165,0.149,0.223,0.43,0.219,0.781,0.769,0.231,0.378,0.622
1,0022000338,1610612737,Hawks,ATL,Atlanta,240:00,0.684,0.316,0.505,0.11,0.297,0.066,0.198,0.099,0.396,0.478,0.522,0.889,0.111,0.594,0.406
0,0022000338,1610612762,Jazz,UTA,Utah,240:00,0.703,0.297,0.554,0.071,0.348,0.036,0.098,0.089,0.482,0.355,0.645,0.615,0.385,0.432,0.568
0,0022000339,1610612744,Warriors,GSW,Golden State,240:00,0.517,0.483,0.395,0.027,0.449,0.163,0.156,0.122,0.367,0.621,0.379,0.864,0.136,0.725,0.275
1,0022000339,1610612742,Mavericks,DAL,Dallas,240:00,0.457,0.543,0.31,0.0,0.517,0.034,0.172,0.043,0.31,0.5,0.5,0.85,0.15,0.684,0.316
0,0022000340,1610612763,Grizzlies,MEM,Memphis,240:00,0.598,0.402,0.485,0.0,0.35,0.233,0.165,0.194,0.485,0.68,0.32,0.917,0.083,0.757,0.243
1,0022000340,1610612745,Rockets,HOU,Houston,240:00,0.483,0.517,0.383,0.0,0.496,0.061,0.122,0.13,0.383,0.409,0.591,0.895,0.105,0.634,0.366
1,0022000341,1610612743,Nuggets,DEN,Denver,240:00,0.696,0.304,0.602,0.151,0.258,0.129,0.14,0.161,0.452,0.393,0.607,1.0,0.0,0.528,0.472
0,0022000341,1610612747,Lakers,LAL,Los Angeles,240:00,0.704,0.296,0.667,0.088,0.211,0.219,0.123,0.167,0.579,0.632,0.368,0.625,0.375,0.63,0.37
0,0022000342,1610612762,Jazz,UTA,Utah,240:00,0.425,0.575,0.319,0.0,0.565,0.065,0.116,0.109,0.319,0.409,0.591,0.885,0.115,0.667,0.333
1,0022000342,1610612766,Hornets,CHA,Charlotte,240:00,0.663,0.337,0.612,0.083,0.273,0.091,0.116,0.215,0.529,0.541,0.459,0.545,0.455,0.542,0.458
0,0022000343,1610612740,Pelicans,NOP,New Orleans,240:00,0.671,0.329,0.491,0.088,0.342,0.079,0.167,0.079,0.404,0.393,0.607,0.923,0.077,0.561,0.439
1,0022000343,1610612754,Pacers,IND,Indiana,240:00,0.548,0.452,0.372,0.088,0.531,0.08,0.097,0.142,0.283,0.571,0.429,0.95,0.05,0.756,0.244
1,0022000344,1610612741,Bulls,CHI,Chicago,240:00,0.688,0.313,0.622,0.118,0.227,0.084,0.151,0.218,0.504,0.486,0.514,1.0,0.0,0.587,0.413
0,0022000344,1610612753,Magic,ORL,Orlando,240:00,0.667,0.333,0.504,0.098,0.268,0.065,0.228,0.13,0.407,0.548,0.452,0.909,0.091,0.643,0.357
1,0022000345,1610612751,Nets,BKN,Brooklyn,240:00,0.475,0.525,0.376,0.034,0.436,0.154,0.188,0.111,0.342,0.636,0.364,0.882,0.118,0.744,0.256
0,0022000345,1610612761,Raptors,TOR,Toronto,240:00,0.67,0.33,0.585,0.065,0.317,0.211,0.098,0.211,0.52,0.389,0.611,0.615,0.385,0.449,0.551
1,0022000346,1610612739,Cavaliers,CLE,Cleveland,240:00,0.652,0.348,0.571,0.019,0.314,0.143,0.114,0.095,0.552,0.533,0.467,0.636,0.364,0.561,0.439
0,0022000346,1610612749,Bucks,MIL,Milwaukee,240:00,0.773,0.227,0.699,0.098,0.171,0.081,0.13,0.122,0.602,0.558,0.442,0.571,0.429,0.56,0.44
0,0022000347,1610612764,Wizards,WAS,Washington,240:00,0.629,0.371,0.526,0.084,0.253,0.074,0.221,0.189,0.442,0.44,0.56,1.0,0.0,0.576,0.424
1,0022000347,1610612748,Heat,MIA,Miami,240:00,0.581,0.419,0.443,0.082,0.393,0.066,0.164,0.172,0.361,0.444,0.556,0.938,0.063,0.628,0.372
0,0022000348,1610612760,Thunder,OKC,Oklahoma City,240:00,0.6,0.4,0.505,0.078,0.379,0.078,0.117,0.243,0.427,0.577,0.423,1.0,0.0,0.718,0.282
1,0022000348,1610612750,Timberwolves,MIN,Minnesota,240:00,0.574,0.426,0.472,0.057,0.453,0.094,0.075,0.17,0.415,0.52,0.48,0.875,0.125,0.659,0.341
0,0022000349,1610612756,Suns,PHX,Phoenix,240:00,0.624,0.376,0.55,0.073,0.33,0.11,0.119,0.119,0.477,0.533,0.467,0.833,0.167,0.619,0.381
1,0022000349,1610612765,Pistons,DET,Detroit,240:00,0.604,0.396,0.587,0.13,0.228,0.076,0.185,0.228,0.457,0.519,0.481,0.857,0.143,0.588,0.412
0,0022000350,1610612746,Clippers,LAC,LA,240:00,0.605,0.395,0.487,0.104,0.365,0.052,0.148,0.07,0.383,0.464,0.536,0.929,0.071,0.619,0.381
1,0022000350,1610612738,Celtics,BOS,Boston,240:00,0.578,0.422,0.454,0.151,0.403,0.05,0.143,0.218,0.303,0.333,0.667,0.75,0.25,0.488,0.512
0,0022000351,1610612757,Trail Blazers,POR,Portland,240:00,0.472,0.528,0.404,0.121,0.515,0.051,0.081,0.162,0.283,0.3,0.7,0.529,0.471,0.405,0.595
1,0022000351,1610612752,Knicks,NYK,New York,240:00,0.659,0.341,0.564,0.109,0.355,0.1,0.082,0.2,0.455,0.355,0.645,0.692,0.308,0.455,0.545
0,0022000352,1610612758,Kings,SAC,Sacramento,240:00,0.615,0.385,0.504,0.084,0.353,0.118,0.143,0.076,0.42,0.667,0.333,0.714,0.286,0.682,0.318
1,0022000352,1610612743,Nuggets,DEN,Denver,240:00,0.639,0.361,0.561,0.053,0.342,0.123,0.096,0.096,0.509,0.563,0.438,0.923,0.077,0.667,0.333
1,0022000353,1610612741,Bulls,CHI,Chicago,240:00,0.67,0.33,0.542,0.119,0.381,0.11,0.076,0.144,0.424,0.469,0.531,0.867,0.133,0.596,0.404
0,0022000353,1610612753,Magic,ORL,Orlando,240:00,0.716,0.284,0.674,0.239,0.196,0.12,0.13,0.163,0.435,0.387,0.613,0.833,0.167,0.459,0.541
1,0022000354,1610612751,Nets,BKN,Brooklyn,240:00,0.534,0.466,0.444,0.148,0.417,0.065,0.139,0.167,0.296,0.417,0.583,0.733,0.267,0.538,0.462
0,0022000354,1610612755,76ers,PHI,Philadelphia,240:00,0.713,0.287,0.613,0.113,0.242,0.218,0.145,0.129,0.5,0.474,0.526,0.9,0.1,0.563,0.438
0,0022000355,1610612740,Pelicans,NOP,New Orleans,240:00,0.621,0.379,0.508,0.034,0.381,0.153,0.11,0.119,0.475,0.433,0.567,0.933,0.067,0.6,0.4
1,0022000355,1610612763,Grizzlies,MEM,Memphis,240:00,0.567,0.433,0.495,0.018,0.358,0.147,0.147,0.11,0.477,0.556,0.444,0.923,0.077,0.675,0.325
0,0022000356,1610612761,Raptors,TOR,Toronto,240:00,0.608,0.392,0.463,0.083,0.322,0.074,0.215,0.132,0.38,0.5,0.5,0.769,0.231,0.585,0.415
1,0022000356,1610612737,Hawks,ATL,Atlanta,240:00,0.514,0.486,0.348,0.061,0.432,0.053,0.22,0.061,0.288,0.609,0.391,0.895,0.105,0.738,0.262
1,0022000357,1610612739,Cavaliers,CLE,Cleveland,240:00,0.674,0.326,0.667,0.04,0.182,0.121,0.152,0.152,0.626,0.455,0.545,1.0,0.0,0.538,0.462
0,0022000357,1610612749,Bucks,MIL,Milwaukee,240:00,0.605,0.395,0.5,0.065,0.387,0.129,0.113,0.153,0.435,0.516,0.484,0.563,0.438,0.532,0.468
1,0022000358,1610612745,Rockets,HOU,Houston,240:00,0.568,0.432,0.491,0.075,0.34,0.104,0.17,0.123,0.415,0.423,0.577,0.833,0.167,0.553,0.447
0,0022000358,1610612759,Spurs,SAS,San Antonio,240:00,0.713,0.287,0.523,0.198,0.216,0.054,0.261,0.045,0.324,0.517,0.483,0.875,0.125,0.595,0.405
1,0022000359,1610612750,Timberwolves,MIN,Minnesota,240:00,0.613,0.387,0.593,0.085,0.305,0.034,0.102,0.153,0.508,0.457,0.543,0.917,0.083,0.574,0.426
0,0022000359,1610612760,Thunder,OKC,Oklahoma City,240:00,0.633,0.367,0.567,0.083,0.3,0.083,0.133,0.15,0.483,0.412,0.588,0.917,0.083,0.543,0.457
1,0022000360,1610612742,Mavericks,DAL,Dallas,240:00,0.51,0.49,0.343,0.03,0.47,0.067,0.187,0.134,0.313,0.435,0.565,0.81,0.19,0.614,0.386
0,0022000360,1610612744,Warriors,GSW,Golden State,240:00,0.477,0.523,0.394,0.091,0.455,0.189,0.152,0.144,0.303,0.5,0.5,0.7,0.3,0.587,0.413
1,0022000361,1610612765,Pistons,DET,Detroit,290:00,0.553,0.447,0.45,0.031,0.372,0.047,0.178,0.171,0.419,0.552,0.448,0.938,0.063,0.689,0.311
0,0022000361,1610612747,Lakers,LAL,Los Angeles,290:00,0.791,0.209,0.622,0.089,0.2,0.17,0.178,0.193,0.533,0.595,0.405,0.778,0.222,0.627,0.373
0,0022000362,1610612757,Trail Blazers,POR,Portland,240:00,0.604,0.396,0.515,0.04,0.297,0.218,0.188,0.198,0.475,0.385,0.615,0.8,0.2,0.5,0.5
1,0022000362,1610612766,Hornets,CHA,Charlotte,240:00,0.482,0.518,0.385,0.037,0.495,0.165,0.119,0.073,0.349,0.524,0.476,0.833,0.167,0.667,0.333
1,0022000363,1610612754,Pacers,IND,Indiana,240:00,0.688,0.312,0.611,0.063,0.253,0.105,0.137,0.158,0.547,0.517,0.483,1.0,0.0,0.622,0.378
0,0022000363,1610612762,Jazz,UTA,Utah,240:00,0.543,0.457,0.485,0.058,0.379,0.087,0.136,0.068,0.427,0.52,0.48,0.692,0.308,0.579,0.421
1,0022000364,1610612748,Heat,MIA,Miami,240:00,0.578,0.422,0.495,0.128,0.358,0.055,0.147,0.193,0.367,0.519,0.481,0.846,0.154,0.625,0.375
0,0022000364,1610612752,Knicks,NYK,New York,240:00,0.506,0.494,0.427,0.078,0.466,0.049,0.107,0.058,0.35,0.409,0.591,0.875,0.125,0.605,0.395
0,0022000365,1610612756,Suns,PHX,Phoenix,240:00,0.646,0.354,0.64,0.18,0.24,0.08,0.12,0.1,0.46,0.563,0.438,0.875,0.125,0.625,0.375
1,0022000365,1610612738,Celtics,BOS,Boston,240:00,0.527,0.473,0.352,0.066,0.56,0.077,0.088,0.143,0.286,0.5,0.5,0.647,0.353,0.576,0.424
1,0022000366,1610612746,Clippers,LAC,LA,240:00,0.717,0.283,0.6,0.145,0.218,0.073,0.182,0.1,0.455,0.394,0.606,0.75,0.25,0.463,0.537
0,0022000366,1610612758,Kings,SAC,Sacramento,240:00,0.691,0.309,0.637,0.053,0.265,0.142,0.097,0.062,0.584,0.444,0.556,0.9,0.1,0.543,0.457
1,0022000367,1610612766,Hornets,CHA,Charlotte,240:00,0.544,0.456,0.42,0.05,0.479,0.21,0.101,0.076,0.37,0.52,0.48,0.789,0.211,0.636,0.364
0,0022000367,1610612745,Rockets,HOU,Houston,240:00,0.453,0.547,0.468,0.0,0.415,0.138,0.117,0.117,0.468,0.5,0.5,0.692,0.308,0.571,0.429
1,0022000368,1610612741,Bulls,CHI,Chicago,240:00,0.647,0.353,0.535,0.139,0.267,0.139,0.198,0.208,0.396,0.519,0.481,1.0,0.0,0.639,0.361
0,0022000368,1610612764,Wizards,WAS,Washington,240:00,0.698,0.302,0.571,0.057,0.171,0.076,0.257,0.143,0.514,0.567,0.433,1.0,0.0,0.639,0.361
1,0022000369,1610612763,Grizzlies,MEM,Memphis,240:00,0.552,0.448,0.425,0.035,0.345,0.071,0.23,0.115,0.389,0.667,0.333,0.846,0.154,0.73,0.27
0,0022000369,1610612761,Raptors,TOR,Toronto,240:00,0.519,0.481,0.344,0.047,0.469,0.094,0.188,0.188,0.297,0.636,0.364,0.7,0.3,0.667,0.333
0,0022000370,1610612750,Timberwolves,MIN,Minnesota,240:00,0.538,0.462,0.393,0.082,0.443,0.123,0.164,0.23,0.311,0.5,0.5,0.833,0.167,0.643,0.357
1,0022000370,1610612742,Mavericks,DAL,Dallas,240:00,0.609,0.391,0.52,0.126,0.283,0.11,0.197,0.055,0.394,0.545,0.455,1.0,0.0,0.667,0.333
0,0022000371,1610612759,Spurs,SAS,San Antonio,240:00,0.677,0.323,0.533,0.152,0.314,0.162,0.152,0.162,0.381,0.536,0.464,0.818,0.182,0.615,0.385
1,0022000371,1610612744,Warriors,GSW,Golden State,240:00,0.57,0.43,0.5,0.04,0.39,0.12,0.11,0.05,0.46,0.76,0.24,0.769,0.231,0.763,0.237
1,0022000372,1610612739,Cavaliers,CLE,Cleveland,240:00,0.721,0.279,0.637,0.124,0.212,0.204,0.15,0.115,0.513,0.472,0.528,0.75,0.25,0.523,0.477
0,0022000372,1610612756,Suns,PHX,Phoenix,240:00,0.733,0.267,0.605,0.101,0.277,0.076,0.118,0.143,0.504,0.556,0.444,0.818,0.182,0.617,0.383
0,0022000373,1610612749,Bucks,MIL,Milwaukee,240:00,0.551,0.449,0.464,0.144,0.384,0.144,0.152,0.088,0.32,0.414,0.586,0.75,0.25,0.533,0.467
1,0022000373,1610612743,Nuggets,DEN,Denver,240:00,0.617,0.383,0.464,0.107,0.402,0.045,0.134,0.089,0.357,0.385,0.615,0.8,0.2,0.537,0.463
0,0022000374,1610612760,Thunder,OKC,Oklahoma City,265:00,0.655,0.345,0.554,0.018,0.321,0.027,0.125,0.134,0.536,0.452,0.548,0.75,0.25,0.535,0.465
1,0022000374,1610612747,Lakers,LAL,Los Angeles,265:00,0.6,0.4,0.588,0.05,0.227,0.193,0.185,0.143,0.538,0.543,0.457,1.0,0.0,0.636,0.364
0,0022000375,1610612765,Pistons,DET,Detroit,240:00,0.655,0.345,0.557,0.082,0.32,0.082,0.123,0.205,0.475,0.441,0.559,1.0,0.0,0.596,0.404
1,0022000375,1610612751,Nets,BKN,Brooklyn,240:00,0.651,0.349,0.577,0.072,0.297,0.09,0.126,0.126,0.505,0.625,0.375,0.909,0.091,0.698,0.302
1,0022000376,1610612748,Heat,MIA,Miami,240:00,0.529,0.471,0.245,0.102,0.429,0.082,0.327,0.112,0.143,0.667,0.333,0.929,0.071,0.808,0.192
0,0022000376,1610612752,Knicks,NYK,New York,240:00,0.678,0.322,0.563,0.188,0.313,0.073,0.125,0.177,0.375,0.444,0.556,1.0,0.0,0.595,0.405
0,0022000377,1610612740,Pelicans,NOP,New Orleans,240:00,0.663,0.337,0.538,0.077,0.277,0.085,0.185,0.1,0.462,0.571,0.429,0.917,0.083,0.66,0.34
1,0022000377,1610612745,Rockets,HOU,Houston,240:00,0.527,0.473,0.495,0.02,0.386,0.178,0.119,0.168,0.475,0.48,0.52,0.923,0.077,0.632,0.368
0,0022000378,1610612759,Spurs,SAS,San Antonio,240:00,0.721,0.279,0.527,0.176,0.264,0.055,0.209,0.154,0.352,0.5,0.5,1.0,0.0,0.625,0.375
1,0022000378,1610612744,Warriors,GSW,Golden State,240:00,0.56,0.44,0.439,0.035,0.447,0.14,0.114,0.167,0.404,0.52,0.48,0.765,0.235,0.619,0.381
0,0022000379,1610612762,Jazz,UTA,Utah,240:00,0.429,0.571,0.361,0.049,0.443,0.049,0.197,0.057,0.311,0.545,0.455,0.889,0.111,0.7,0.3
1,0022000379,1610612738,Celtics,BOS,Boston,240:00,0.663,0.337,0.463,0.037,0.361,0.056,0.176,0.111,0.426,0.28,0.72,0.846,0.154,0.474,0.526
0,0022000380,1610612757,Trail Blazers,POR,Portland,240:00,0.489,0.511,0.321,0.132,0.509,0.028,0.17,0.066,0.189,0.235,0.765,0.778,0.222,0.514,0.486
1,0022000380,1610612753,Magic,ORL,Orlando,240:00,0.602,0.398,0.536,0.144,0.34,0.103,0.124,0.093,0.392,0.462,0.538,0.909,0.091,0.595,0.405
1,0022000381,1610612755,76ers,PHI,Philadelphia,240:00,0.765,0.235,0.538,0.134,0.227,0.042,0.235,0.101,0.403,0.5,0.5,0.889,0.111,0.585,0.415
0,0022000381,1610612758,Kings,SAC,Sacramento,240:00,0.576,0.424,0.523,0.054,0.378,0.126,0.099,0.135,0.468,0.517,0.483,0.643,0.357,0.558,0.442
0,0022000382,1610612764,Wizards,WAS,Washington,240:00,0.559,0.441,0.522,0.07,0.313,0.157,0.165,0.13,0.452,0.5,0.5,0.917,0.083,0.619,0.381
1,0022000382,1610612761,Raptors,TOR,Toronto,240:00,0.656,0.344,0.438,0.146,0.416,0.095,0.146,0.139,0.292,0.467,0.533,0.737,0.263,0.571,0.429
1,0022000383,1610612751,Nets,BKN,Brooklyn,240:00,0.592,0.408,0.442,0.019,0.26,0.125,0.298,0.115,0.423,0.522,0.478,0.889,0.111,0.625,0.375
0,0022000383,1610612754,Pacers,IND,Indiana,240:00,0.587,0.413,0.447,0.021,0.479,0.096,0.074,0.138,0.426,0.571,0.429,0.933,0.067,0.722,0.278
0,0022000384,1610612742,Mavericks,DAL,Dallas,240:00,0.583,0.417,0.492,0.068,0.356,0.085,0.153,0.085,0.424,0.448,0.552,0.857,0.143,0.581,0.419
1,0022000384,1610612737,Hawks,ATL,Atlanta,240:00,0.557,0.443,0.444,0.051,0.359,0.094,0.197,0.162,0.393,0.654,0.346,0.714,0.286,0.675,0.325
0,0022000385,1610612740,Pelicans,NOP,New Orleans,240:00,0.556,0.444,0.483,0.052,0.336,0.06,0.181,0.129,0.431,0.571,0.429,0.846,0.154,0.659,0.341
1,0022000385,1610612741,Bulls,CHI,Chicago,240:00,0.42,0.58,0.357,0.047,0.581,0.116,0.062,0.163,0.31,0.478,0.522,1.0,0.0,0.75,0.25
0,0022000386,1610612763,Grizzlies,MEM,Memphis,240:00,0.479,0.521,0.369,0.015,0.531,0.108,0.1,0.192,0.354,0.5,0.5,0.957,0.043,0.723,0.277
1,0022000386,1610612766,Hornets,CHA,Charlotte,240:00,0.646,0.354,0.544,0.07,0.368,0.184,0.088,0.184,0.474,0.452,0.548,0.643,0.357,0.511,0.489
1,0022000387,1610612746,Clippers,LAC,LA,240:00,0.72,0.28,0.487,0.118,0.303,0.151,0.21,0.134,0.37,0.552,0.448,0.583,0.417,0.561,0.439
0,0022000387,1610612750,Timberwolves,MIN,Minnesota,240:00,0.568,0.432,0.464,0.0,0.402,0.071,0.134,0.17,0.464,0.615,0.385,0.867,0.133,0.707,0.293
0,0022000388,1610612743,Nuggets,DEN,Denver,240:00,0.576,0.424,0.526,0.06,0.361,0.113,0.113,0.195,0.466,0.457,0.543,0.938,0.063,0.608,0.392
1,0022000388,1610612739,Cavaliers,CLE,Cleveland,240:00,0.606,0.394,0.589,0.147,0.253,0.137,0.158,0.2,0.442,0.643,0.357,0.875,0.125,0.694,0.306
0,0022000389,1610612756,Suns,PHX,Phoenix,240:00,0.644,0.356,0.496,0.112,0.36,0.064,0.144,0.072,0.384,0.387,0.613,0.867,0.133,0.543,0.457
1,0022000389,1610612749,Bucks,MIL,Milwaukee,240:00,0.565,0.435,0.435,0.097,0.387,0.129,0.177,0.137,0.339,0.296,0.704,0.938,0.063,0.535,0.465
1,0022000390,1610612747,Lakers,LAL,Los Angeles,265:00,0.607,0.393,0.561,0.035,0.263,0.114,0.175,0.114,0.526,0.438,0.563,0.8,0.2,0.524,0.476
0,0022000390,1610612760,Thunder,OKC,Oklahoma City,265:00,0.69,0.31,0.708,0.124,0.186,0.115,0.106,0.142,0.584,0.65,0.35,0.857,0.143,0.681,0.319
0,0022000391,1610612754,Pacers,IND,Indiana,240:00,0.64,0.36,0.541,0.072,0.378,0.045,0.081,0.117,0.468,0.467,0.533,0.857,0.143,0.591,0.409
1,0022000391,1610612765,Pistons,DET,Detroit,240:00,0.671,0.329,0.695,0.042,0.158,0.074,0.147,0.116,0.653,0.515,0.485,0.8,0.2,0.553,0.447
0,0022000392,1610612748,Heat,MIA,Miami,240:00,0.468,0.532,0.376,0.059,0.446,0.099,0.178,0.149,0.317,0.526,0.474,0.933,0.067,0.706,0.294
1,0022000392,1610612745,Rockets,HOU,Houston,240:00,0.398,0.602,0.362,0.0,0.479,0.043,0.16,0.362,0.362,0.588,0.412,0.933,0.067,0.75,0.25
