,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
1,0021401129,1610612738,Celtics,BOS,Boston,240:00,14.0,15.0,11.0,48.0,19.0,10.0,13.0,62.0,2,6,20,20
0,0021401129,1610612749,Bucks,MIL,Milwaukee,240:00,19.0,10.0,13.0,62.0,14.0,15.0,11.0,48.0,6,2,20,20
0,0021401130,1610612761,Raptors,TOR,Toronto,240:00,13.0,18.0,4.0,48.0,18.0,16.0,8.0,74.0,1,1,21,18
1,0021401130,1610612751,Nets,BKN,Brooklyn,240:00,18.0,16.0,8.0,74.0,13.0,18.0,4.0,48.0,1,1,18,21
0,0021401131,1610612765,Pistons,DET,Detroit,240:00,16.0,13.0,8.0,30.0,18.0,20.0,11.0,46.0,12,5,20,15
1,0021401131,1610612741,Bulls,CHI,Chicago,240:00,18.0,20.0,11.0,46.0,16.0,13.0,8.0,30.0,5,12,15,20
0,0021401132,1610612760,Thunder,OKC,Oklahoma City,240:00,12.0,13.0,15.0,50.0,8.0,8.0,10.0,60.0,3,7,23,22
1,0021401132,1610612763,Grizzlies,MEM,Memphis,240:00,8.0,8.0,10.0,60.0,12.0,13.0,15.0,50.0,7,3,22,23
1,0021401133,1610612750,Timberwolves,MIN,Minnesota,240:00,15.0,6.0,13.0,34.0,17.0,21.0,16.0,46.0,6,1,17,24
0,0021401133,1610612753,Magic,ORL,Orlando,240:00,17.0,21.0,16.0,46.0,15.0,6.0,13.0,34.0,1,6,24,17
1,0021401134,1610612743,Nuggets,DEN,Denver,240:00,17.0,10.0,13.0,48.0,24.0,20.0,12.0,48.0,3,8,18,15
0,0021401134,1610612759,Spurs,SAS,San Antonio,240:00,24.0,20.0,12.0,48.0,17.0,10.0,13.0,48.0,8,3,15,18
0,0021401135,1610612758,Kings,SAC,Sacramento,240:00,13.0,5.0,26.0,46.0,13.0,16.0,20.0,28.0,6,5,26,20
1,0021401135,1610612740,Pelicans,NOP,New Orleans,240:00,13.0,16.0,20.0,28.0,13.0,5.0,26.0,46.0,5,6,20,26
1,0021401136,1610612747,Lakers,LAL,Los Angeles,240:00,10.0,7.0,11.0,28.0,13.0,10.0,11.0,38.0,6,6,10,14
0,0021401136,1610612757,Trail Blazers,POR,Portland,240:00,13.0,10.0,11.0,38.0,10.0,7.0,11.0,28.0,6,6,14,10
0,0021401137,1610612755,76ers,PHI,Philadelphia,240:00,8.0,13.0,8.0,32.0,22.0,22.0,10.0,36.0,14,5,24,20
1,0021401137,1610612766,Hornets,CHA,Charlotte,240:00,22.0,22.0,10.0,36.0,8.0,13.0,8.0,32.0,5,14,20,24
1,0021401138,1610612737,Hawks,ATL,Atlanta,240:00,33.0,16.0,16.0,50.0,12.0,14.0,11.0,40.0,4,2,16,15
0,0021401138,1610612751,Nets,BKN,Brooklyn,240:00,12.0,14.0,11.0,40.0,33.0,16.0,16.0,50.0,2,4,15,16
0,0021401139,1610612748,Heat,MIA,Miami,240:00,19.0,14.0,10.0,42.0,21.0,5.0,8.0,32.0,7,3,20,21
1,0021401139,1610612765,Pistons,DET,Detroit,240:00,21.0,5.0,8.0,32.0,19.0,14.0,10.0,42.0,3,7,21,20
1,0021401140,1610612738,Celtics,BOS,Boston,265:00,25.0,20.0,16.0,56.0,14.0,10.0,8.0,54.0,4,4,28,22
0,0021401140,1610612761,Raptors,TOR,Toronto,265:00,14.0,10.0,8.0,54.0,25.0,20.0,16.0,56.0,4,4,22,28
0,0021401141,1610612764,Wizards,WAS,Washington,240:00,10.0,6.0,26.0,38.0,18.0,15.0,5.0,52.0,0,3,18,15
1,0021401141,1610612763,Grizzlies,MEM,Memphis,240:00,18.0,15.0,5.0,52.0,10.0,6.0,26.0,38.0,3,0,15,18
1,0021401142,1610612742,Mavericks,DAL,Dallas,240:00,18.0,17.0,18.0,48.0,24.0,25.0,24.0,46.0,2,4,23,37
0,0021401142,1610612744,Warriors,GSW,Golden State,240:00,24.0,25.0,24.0,46.0,18.0,17.0,18.0,48.0,4,2,37,23
1,0021401143,1610612749,Bucks,MIL,Milwaukee,240:00,16.0,15.0,9.0,40.0,11.0,19.0,15.0,36.0,6,10,19,13
0,0021401143,1610612753,Magic,ORL,Orlando,240:00,11.0,19.0,15.0,36.0,16.0,15.0,9.0,40.0,10,6,13,19
0,0021401144,1610612746,Clippers,LAC,Los Angeles,240:00,13.0,13.0,2.0,24.0,22.0,15.0,18.0,46.0,7,1,27,31
1,0021401144,1610612743,Nuggets,DEN,Denver,240:00,22.0,15.0,18.0,46.0,13.0,13.0,2.0,24.0,1,7,31,27
1,0021401145,1610612756,Suns,PHX,Phoenix,240:00,12.0,7.0,15.0,38.0,10.0,15.0,8.0,36.0,7,2,21,23
0,0021401145,1610612762,Jazz,UTA,Utah,240:00,10.0,15.0,8.0,36.0,12.0,7.0,15.0,38.0,2,7,23,21
0,0021401146,1610612757,Trail Blazers,POR,Portland,240:00,14.0,18.0,2.0,48.0,14.0,15.0,13.0,44.0,3,5,9,18
1,0021401146,1610612740,Pelicans,NOP,New Orleans,240:00,14.0,15.0,13.0,44.0,14.0,18.0,2.0,48.0,5,3,18,9
1,0021401147,1610612745,Rockets,HOU,Houston,240:00,22.0,20.0,26.0,54.0,9.0,17.0,23.0,42.0,4,2,25,32
0,0021401147,1610612760,Thunder,OKC,Oklahoma City,240:00,9.0,17.0,23.0,42.0,22.0,20.0,26.0,54.0,2,4,32,25
0,0021401148,1610612739,Cavaliers,CLE,Cleveland,240:00,19.0,12.0,7.0,30.0,9.0,10.0,7.0,26.0,4,2,17,22
1,0021401148,1610612741,Bulls,CHI,Chicago,240:00,9.0,10.0,7.0,26.0,19.0,12.0,7.0,30.0,2,4,22,17
0,0021401149,1610612748,Heat,MIA,Miami,240:00,8.0,15.0,10.0,50.0,21.0,22.0,8.0,40.0,7,7,25,22
1,0021401149,1610612754,Pacers,IND,Indiana,240:00,21.0,22.0,8.0,40.0,8.0,15.0,10.0,50.0,7,7,22,25
1,0021401150,1610612744,Warriors,GSW,Golden State,240:00,18.0,15.0,14.0,50.0,15.0,8.0,17.0,56.0,2,4,13,13
0,0021401150,1610612759,Spurs,SAS,San Antonio,240:00,15.0,8.0,17.0,56.0,18.0,15.0,14.0,50.0,4,2,13,13
0,0021401151,1610612755,76ers,PHI,Philadelphia,240:00,23.0,25.0,2.0,48.0,9.0,19.0,5.0,38.0,5,14,23,18
1,0021401151,1610612752,Knicks,NYK,New York,240:00,9.0,19.0,5.0,38.0,23.0,25.0,2.0,48.0,14,5,18,23
1,0021401152,1610612758,Kings,SAC,Sacramento,240:00,21.0,24.0,13.0,52.0,25.0,20.0,24.0,50.0,3,6,20,24
0,0021401152,1610612762,Jazz,UTA,Utah,240:00,25.0,20.0,24.0,50.0,21.0,24.0,13.0,52.0,6,3,24,20
1,0021401153,1610612746,Clippers,LAC,Los Angeles,240:00,23.0,8.0,16.0,36.0,12.0,21.0,7.0,22.0,1,3,20,18
0,0021401153,1610612747,Lakers,LAL,Los Angeles,240:00,12.0,21.0,7.0,22.0,23.0,8.0,16.0,36.0,3,1,18,20
0,0021401154,1610612756,Suns,PHX,Phoenix,240:00,12.0,6.0,6.0,32.0,18.0,12.0,20.0,52.0,6,4,9,17
1,0021401154,1610612737,Hawks,ATL,Atlanta,240:00,18.0,12.0,20.0,52.0,12.0,6.0,6.0,32.0,4,6,17,9
0,0021401155,1610612748,Heat,MIA,Miami,240:00,9.0,12.0,10.0,48.0,15.0,19.0,2.0,42.0,6,5,17,26
1,0021401155,1610612766,Hornets,CHA,Charlotte,240:00,15.0,19.0,2.0,42.0,9.0,12.0,10.0,48.0,5,6,26,17
1,0021401156,1610612744,Warriors,GSW,Golden State,240:00,14.0,15.0,12.0,54.0,14.0,11.0,12.0,34.0,12,8,21,13
0,0021401156,1610612740,Pelicans,NOP,New Orleans,240:00,14.0,11.0,12.0,34.0,14.0,15.0,12.0,54.0,8,12,13,21
0,0021401157,1610612759,Spurs,SAS,San Antonio,240:00,17.0,12.0,5.0,50.0,10.0,14.0,20.0,50.0,7,3,20,14
1,0021401157,1610612760,Thunder,OKC,Oklahoma City,240:00,10.0,14.0,20.0,50.0,17.0,12.0,5.0,50.0,3,7,14,20
0,0021401158,1610612758,Kings,SAC,Sacramento,240:00,10.0,23.0,13.0,56.0,13.0,15.0,13.0,50.0,7,4,17,24
1,0021401158,1610612750,Timberwolves,MIN,Minnesota,240:00,13.0,15.0,13.0,50.0,10.0,23.0,13.0,56.0,4,7,24,17
1,0021401159,1610612746,Clippers,LAC,Los Angeles,240:00,10.0,8.0,27.0,44.0,8.0,15.0,11.0,44.0,6,1,22,25
0,0021401159,1610612747,Lakers,LAL,Los Angeles,240:00,8.0,15.0,11.0,44.0,10.0,8.0,27.0,44.0,1,6,25,22
1,0021401160,1610612766,Hornets,CHA,Charlotte,240:00,9.0,13.0,0.0,18.0,10.0,13.0,3.0,30.0,5,9,15,19
0,0021401160,1610612761,Raptors,TOR,Toronto,240:00,10.0,13.0,3.0,30.0,9.0,13.0,0.0,18.0,9,5,19,15
1,0021401161,1610612741,Bulls,CHI,Chicago,240:00,19.0,14.0,14.0,34.0,26.0,19.0,16.0,42.0,4,3,16,19
0,0021401161,1610612753,Magic,ORL,Orlando,240:00,26.0,19.0,16.0,42.0,19.0,14.0,14.0,34.0,3,4,19,16
0,0021401162,1610612764,Wizards,WAS,Washington,240:00,16.0,10.0,12.0,54.0,17.0,23.0,22.0,42.0,8,1,21,22
1,0021401162,1610612755,76ers,PHI,Philadelphia,240:00,17.0,23.0,22.0,42.0,16.0,10.0,12.0,54.0,1,8,22,21
0,0021401163,1610612751,Nets,BKN,Brooklyn,240:00,17.0,8.0,10.0,60.0,23.0,14.0,24.0,54.0,4,4,20,18
1,0021401163,1610612737,Hawks,ATL,Atlanta,240:00,23.0,14.0,24.0,54.0,17.0,8.0,10.0,60.0,4,4,18,20
0,0021401164,1610612765,Pistons,DET,Detroit,240:00,10.0,13.0,13.0,58.0,26.0,17.0,9.0,36.0,5,2,25,15
1,0021401164,1610612738,Celtics,BOS,Boston,240:00,26.0,17.0,9.0,36.0,10.0,13.0,13.0,58.0,2,5,15,25
1,0021401165,1610612754,Pacers,IND,Indiana,240:00,12.0,10.0,13.0,50.0,16.0,4.0,8.0,22.0,4,2,24,25
0,0021401165,1610612752,Knicks,NYK,New York,240:00,16.0,4.0,8.0,22.0,12.0,10.0,13.0,50.0,2,4,25,24
0,0021401166,1610612740,Pelicans,NOP,New Orleans,240:00,8.0,11.0,10.0,36.0,13.0,25.0,16.0,58.0,3,3,15,16
1,0021401166,1610612763,Grizzlies,MEM,Memphis,240:00,13.0,25.0,16.0,58.0,8.0,11.0,10.0,36.0,3,3,16,15
1,0021401167,1610612739,Cavaliers,CLE,Cleveland,240:00,17.0,13.0,8.0,36.0,16.0,9.0,8.0,52.0,5,3,17,22
0,0021401167,1610612749,Bucks,MIL,Milwaukee,240:00,16.0,9.0,8.0,52.0,17.0,13.0,8.0,36.0,3,5,22,17
1,0021401168,1610612745,Rockets,HOU,Houston,240:00,8.0,9.0,26.0,52.0,17.0,13.0,10.0,62.0,3,7,12,13
0,0021401168,1610612759,Spurs,SAS,San Antonio,240:00,17.0,13.0,10.0,62.0,8.0,9.0,26.0,52.0,7,3,13,12
1,0021401169,1610612743,Nuggets,DEN,Denver,240:00,20.0,17.0,13.0,52.0,12.0,10.0,10.0,40.0,6,2,22,20
0,0021401169,1610612747,Lakers,LAL,Los Angeles,240:00,12.0,10.0,10.0,40.0,20.0,17.0,13.0,52.0,2,6,20,22
0,0021401170,1610612762,Jazz,UTA,Utah,240:00,8.0,19.0,13.0,30.0,18.0,15.0,10.0,40.0,8,1,22,17
1,0021401170,1610612758,Kings,SAC,Sacramento,240:00,18.0,15.0,10.0,40.0,8.0,19.0,13.0,30.0,1,8,17,22
1,0021401171,1610612742,Mavericks,DAL,Dallas,240:00,10.0,13.0,24.0,66.0,9.0,11.0,22.0,44.0,3,5,17,25
0,0021401171,1610612756,Suns,PHX,Phoenix,240:00,9.0,11.0,22.0,44.0,10.0,13.0,24.0,66.0,5,3,25,17
1,0021401172,1610612750,Timberwolves,MIN,Minnesota,240:00,22.0,6.0,12.0,34.0,9.0,28.0,8.0,38.0,2,2,17,23
0,0021401172,1610612757,Trail Blazers,POR,Portland,240:00,9.0,28.0,8.0,38.0,22.0,6.0,12.0,34.0,2,2,23,17
1,0021401173,1610612741,Bulls,CHI,Chicago,240:00,12.0,12.0,8.0,32.0,12.0,18.0,10.0,42.0,2,7,11,17
0,0021401173,1610612748,Heat,MIA,Miami,240:00,12.0,18.0,10.0,42.0,12.0,12.0,8.0,32.0,7,2,17,11
0,0021401174,1610612757,Trail Blazers,POR,Portland,240:00,12.0,25.0,7.0,52.0,15.0,18.0,34.0,58.0,5,5,12,12
1,0021401174,1610612744,Warriors,GSW,Golden State,240:00,15.0,18.0,34.0,58.0,12.0,25.0,7.0,52.0,5,5,12,12
0,0021401175,1610612761,Raptors,TOR,Toronto,240:00,22.0,12.0,5.0,50.0,21.0,15.0,6.0,62.0,1,4,15,19
1,0021401175,1610612753,Magic,ORL,Orlando,240:00,21.0,15.0,6.0,62.0,22.0,12.0,5.0,50.0,4,1,19,15
0,0021401176,1610612766,Hornets,CHA,Charlotte,240:00,5.0,15.0,1.0,28.0,14.0,14.0,15.0,46.0,3,4,15,18
1,0021401176,1610612737,Hawks,ATL,Atlanta,240:00,14.0,14.0,15.0,46.0,5.0,15.0,1.0,28.0,4,3,18,15
1,0021401177,1610612751,Nets,BKN,Brooklyn,240:00,38.0,24.0,5.0,54.0,11.0,12.0,13.0,42.0,1,4,20,21
0,0021401177,1610612764,Wizards,WAS,Washington,240:00,11.0,12.0,13.0,42.0,38.0,24.0,5.0,54.0,4,1,21,20
0,0021401178,1610612739,Cavaliers,CLE,Cleveland,240:00,16.0,5.0,1.0,34.0,15.0,8.0,9.0,28.0,2,2,21,24
1,0021401178,1610612738,Celtics,BOS,Boston,240:00,15.0,8.0,9.0,28.0,16.0,5.0,1.0,34.0,2,2,24,21
0,0021401179,1610612754,Pacers,IND,Indiana,240:00,14.0,14.0,6.0,42.0,13.0,24.0,13.0,54.0,1,5,21,20
1,0021401179,1610612765,Pistons,DET,Detroit,240:00,13.0,24.0,13.0,54.0,14.0,14.0,6.0,42.0,5,1,20,21
1,0021401180,1610612749,Bucks,MIL,Milwaukee,240:00,33.0,10.0,18.0,42.0,20.0,10.0,9.0,46.0,3,5,22,26
0,0021401180,1610612752,Knicks,NYK,New York,240:00,20.0,10.0,9.0,46.0,33.0,10.0,18.0,42.0,5,3,26,22
1,0021401181,1610612745,Rockets,HOU,Houston,240:00,18.0,9.0,27.0,38.0,19.0,14.0,9.0,44.0,5,3,26,35
0,0021401181,1610612759,Spurs,SAS,San Antonio,240:00,19.0,14.0,9.0,44.0,18.0,9.0,27.0,38.0,3,5,35,26
0,0021401182,1610612756,Suns,PHX,Phoenix,240:00,11.0,13.0,12.0,34.0,7.0,17.0,10.0,44.0,4,13,18,12
1,0021401182,1610612740,Pelicans,NOP,New Orleans,240:00,7.0,17.0,10.0,44.0,11.0,13.0,12.0,34.0,13,4,12,18
0,0021401183,1610612758,Kings,SAC,Sacramento,240:00,10.0,21.0,18.0,46.0,20.0,18.0,17.0,42.0,6,4,23,22
1,0021401183,1610612760,Thunder,OKC,Oklahoma City,240:00,20.0,18.0,17.0,42.0,10.0,21.0,18.0,46.0,4,6,22,23
0,0021401184,1610612743,Nuggets,DEN,Denver,290:00,25.0,32.0,7.0,56.0,20.0,11.0,23.0,66.0,1,6,26,23
1,0021401184,1610612742,Mavericks,DAL,Dallas,290:00,20.0,11.0,23.0,66.0,25.0,32.0,7.0,56.0,6,1,23,26
1,0021401185,1610612763,Grizzlies,MEM,Memphis,240:00,23.0,6.0,7.0,34.0,15.0,8.0,11.0,24.0,1,3,22,22
0,0021401185,1610612762,Jazz,UTA,Utah,240:00,15.0,8.0,11.0,24.0,23.0,6.0,7.0,34.0,3,1,22,22
0,0021401186,1610612750,Timberwolves,MIN,Minnesota,240:00,16.0,14.0,20.0,40.0,14.0,10.0,19.0,52.0,3,2,20,22
1,0021401186,1610612747,Lakers,LAL,Los Angeles,240:00,14.0,10.0,19.0,52.0,16.0,14.0,20.0,40.0,2,3,22,20
0,0021401187,1610612753,Magic,ORL,Orlando,240:00,19.0,17.0,5.0,36.0,4.0,12.0,2.0,28.0,4,6,18,18
1,0021401187,1610612752,Knicks,NYK,New York,240:00,4.0,12.0,2.0,28.0,19.0,17.0,5.0,36.0,6,4,18,18
1,0021401188,1610612748,Heat,MIA,Miami,240:00,4.0,22.0,9.0,54.0,11.0,15.0,6.0,36.0,8,3,25,31
0,0021401188,1610612761,Raptors,TOR,Toronto,240:00,11.0,15.0,6.0,36.0,4.0,22.0,9.0,54.0,3,8,31,25
0,0021401189,1610612755,76ers,PHI,Philadelphia,240:00,9.0,14.0,10.0,34.0,19.0,23.0,20.0,46.0,3,5,29,20
1,0021401189,1610612741,Bulls,CHI,Chicago,240:00,19.0,23.0,20.0,46.0,9.0,14.0,10.0,34.0,5,3,20,29
0,0021401190,1610612763,Grizzlies,MEM,Memphis,240:00,14.0,8.0,14.0,52.0,16.0,21.0,16.0,40.0,4,6,20,21
1,0021401190,1610612746,Clippers,LAC,Los Angeles,240:00,16.0,21.0,16.0,40.0,14.0,8.0,14.0,52.0,6,4,21,20
0,0021401191,1610612762,Jazz,UTA,Utah,240:00,18.0,17.0,6.0,42.0,21.0,18.0,11.0,46.0,4,4,17,25
1,0021401191,1610612757,Trail Blazers,POR,Portland,240:00,21.0,18.0,11.0,46.0,18.0,17.0,6.0,42.0,4,4,25,17
0,0021401192,1610612750,Timberwolves,MIN,Minnesota,240:00,13.0,5.0,22.0,28.0,18.0,21.0,16.0,54.0,4,5,22,19
1,0021401192,1610612744,Warriors,GSW,Golden State,240:00,18.0,21.0,16.0,54.0,13.0,5.0,22.0,28.0,5,4,19,22
0,0021401193,1610612749,Bucks,MIL,Milwaukee,240:00,24.0,10.0,21.0,38.0,10.0,11.0,12.0,42.0,7,5,20,20
1,0021401193,1610612751,Nets,BKN,Brooklyn,240:00,10.0,11.0,12.0,42.0,24.0,10.0,21.0,38.0,5,7,20,20
1,0021401194,1610612738,Celtics,BOS,Boston,240:00,36.0,9.0,27.0,50.0,4.0,7.0,3.0,30.0,1,5,22,18
0,0021401194,1610612739,Cavaliers,CLE,Cleveland,240:00,4.0,7.0,3.0,30.0,36.0,9.0,27.0,50.0,5,1,18,22
0,0021401195,1610612765,Pistons,DET,Detroit,240:00,9.0,15.0,19.0,28.0,12.0,7.0,6.0,36.0,4,2,23,13
1,0021401195,1610612766,Hornets,CHA,Charlotte,240:00,12.0,7.0,6.0,36.0,9.0,15.0,19.0,28.0,2,4,13,23
0,0021401196,1610612758,Kings,SAC,Sacramento,240:00,25.0,9.0,24.0,56.0,22.0,14.0,19.0,68.0,0,1,21,29
1,0021401196,1610612743,Nuggets,DEN,Denver,240:00,22.0,14.0,19.0,68.0,25.0,9.0,24.0,56.0,1,0,29,21
0,0021401197,1610612760,Thunder,OKC,Oklahoma City,240:00,15.0,14.0,16.0,44.0,10.0,10.0,18.0,42.0,4,3,28,26
1,0021401197,1610612754,Pacers,IND,Indiana,240:00,10.0,10.0,18.0,42.0,15.0,14.0,16.0,44.0,3,4,26,28
1,0021401198,1610612737,Hawks,ATL,Atlanta,240:00,16.0,11.0,9.0,40.0,21.0,16.0,29.0,46.0,2,6,22,19
0,0021401198,1610612764,Wizards,WAS,Washington,240:00,21.0,16.0,29.0,46.0,16.0,11.0,9.0,40.0,6,2,19,22
1,0021401199,1610612745,Rockets,HOU,Houston,240:00,15.0,11.0,21.0,52.0,18.0,20.0,0.0,54.0,6,2,18,30
0,0021401199,1610612740,Pelicans,NOP,New Orleans,240:00,18.0,20.0,0.0,54.0,15.0,11.0,21.0,52.0,2,6,30,18
1,0021401200,1610612756,Suns,PHX,Phoenix,240:00,14.0,14.0,8.0,28.0,13.0,11.0,7.0,36.0,3,6,23,22
0,0021401200,1610612759,Spurs,SAS,San Antonio,240:00,13.0,11.0,7.0,36.0,14.0,14.0,8.0,28.0,6,3,22,23
0,0021401201,1610612747,Lakers,LAL,Los Angeles,240:00,12.0,9.0,11.0,38.0,25.0,14.0,19.0,54.0,4,9,20,20
1,0021401201,1610612742,Mavericks,DAL,Dallas,240:00,25.0,14.0,19.0,54.0,12.0,9.0,11.0,38.0,9,4,20,20
1,0021401202,1610612766,Hornets,CHA,Charlotte,240:00,10.0,11.0,12.0,30.0,22.0,14.0,14.0,46.0,5,10,17,18
0,0021401202,1610612745,Rockets,HOU,Houston,240:00,22.0,14.0,14.0,46.0,10.0,11.0,12.0,30.0,10,5,18,17
1,0021401203,1610612739,Cavaliers,CLE,Cleveland,240:00,12.0,22.0,7.0,34.0,16.0,15.0,8.0,40.0,7,4,19,8
0,0021401203,1610612765,Pistons,DET,Detroit,240:00,16.0,15.0,8.0,40.0,12.0,22.0,7.0,34.0,4,7,8,19
1,0021401204,1610612749,Bucks,MIL,Milwaukee,240:00,47.0,12.0,21.0,64.0,16.0,25.0,9.0,46.0,7,6,25,28
0,0021401204,1610612755,76ers,PHI,Philadelphia,240:00,16.0,25.0,9.0,46.0,47.0,12.0,21.0,64.0,6,7,28,25
1,0021401205,1610612737,Hawks,ATL,Atlanta,240:00,21.0,11.0,14.0,38.0,15.0,14.0,9.0,34.0,3,7,17,19
0,0021401205,1610612752,Knicks,NYK,New York,240:00,15.0,14.0,9.0,34.0,21.0,11.0,14.0,38.0,7,3,19,17
1,0021401206,1610612751,Nets,BKN,Brooklyn,240:00,6.0,15.0,2.0,40.0,15.0,14.0,14.0,46.0,3,8,14,18
0,0021401206,1610612741,Bulls,CHI,Chicago,240:00,15.0,14.0,14.0,46.0,6.0,15.0,2.0,40.0,8,3,18,14
0,0021401207,1610612753,Magic,ORL,Orlando,240:00,15.0,12.0,13.0,46.0,15.0,11.0,8.0,66.0,4,9,23,19
1,0021401207,1610612748,Heat,MIA,Miami,240:00,15.0,11.0,8.0,66.0,15.0,12.0,13.0,46.0,9,4,19,23
1,0021401208,1610612750,Timberwolves,MIN,Minnesota,240:00,8.0,11.0,8.0,30.0,14.0,12.0,12.0,40.0,10,9,22,23
0,0021401208,1610612740,Pelicans,NOP,New Orleans,240:00,14.0,12.0,12.0,40.0,8.0,11.0,8.0,30.0,9,10,23,22
1,0021401209,1610612760,Thunder,OKC,Oklahoma City,240:00,14.0,20.0,16.0,52.0,4.0,4.0,6.0,36.0,6,4,19,21
0,0021401209,1610612757,Trail Blazers,POR,Portland,240:00,4.0,4.0,6.0,36.0,14.0,20.0,16.0,52.0,4,6,21,19
0,0021401210,1610612762,Jazz,UTA,Utah,240:00,21.0,17.0,13.0,42.0,12.0,12.0,8.0,32.0,6,4,19,21
1,0021401210,1610612742,Mavericks,DAL,Dallas,240:00,12.0,12.0,8.0,32.0,21.0,17.0,13.0,42.0,4,6,21,19
0,0021401211,1610612758,Kings,SAC,Sacramento,240:00,10.0,6.0,19.0,48.0,10.0,14.0,10.0,48.0,6,3,14,26
1,0021401211,1610612747,Lakers,LAL,Los Angeles,240:00,10.0,14.0,10.0,48.0,10.0,6.0,19.0,48.0,3,6,26,14
1,0021401212,1610612744,Warriors,GSW,Golden State,240:00,18.0,9.0,27.0,38.0,25.0,34.0,16.0,56.0,7,4,22,22
0,0021401212,1610612763,Grizzlies,MEM,Memphis,240:00,25.0,34.0,16.0,56.0,18.0,9.0,27.0,38.0,4,7,22,22
0,0021401213,1610612746,Clippers,LAC,Los Angeles,240:00,14.0,16.0,23.0,40.0,12.0,27.0,7.0,42.0,8,0,16,27
1,0021401213,1610612743,Nuggets,DEN,Denver,240:00,12.0,27.0,7.0,42.0,14.0,16.0,23.0,40.0,0,8,27,16
0,0021401214,1610612761,Raptors,TOR,Toronto,240:00,17.0,12.0,9.0,46.0,21.0,24.0,14.0,40.0,9,6,18,19
1,0021401214,1610612738,Celtics,BOS,Boston,240:00,21.0,24.0,14.0,40.0,17.0,12.0,9.0,46.0,6,9,19,18
0,0021401215,1610612764,Wizards,WAS,Washington,290:00,11.0,11.0,16.0,36.0,13.0,13.0,2.0,34.0,2,9,22,17
1,0021401215,1610612754,Pacers,IND,Indiana,290:00,13.0,13.0,2.0,34.0,11.0,11.0,16.0,36.0,9,2,17,22
1,0021401216,1610612746,Clippers,LAC,Los Angeles,240:00,11.0,20.0,16.0,34.0,21.0,13.0,13.0,36.0,5,3,19,16
0,0021401216,1610612756,Suns,PHX,Phoenix,240:00,21.0,13.0,13.0,36.0,11.0,20.0,16.0,34.0,3,5,16,19
0,0021401217,1610612741,Bulls,CHI,Chicago,240:00,11.0,10.0,8.0,46.0,16.0,12.0,11.0,38.0,9,10,12,19
1,0021401217,1610612737,Hawks,ATL,Atlanta,240:00,16.0,12.0,11.0,38.0,11.0,10.0,8.0,46.0,10,9,19,12
1,0021401218,1610612742,Mavericks,DAL,Dallas,240:00,15.0,12.0,25.0,50.0,17.0,12.0,23.0,44.0,5,4,17,22
0,0021401218,1610612757,Trail Blazers,POR,Portland,240:00,17.0,12.0,23.0,44.0,15.0,12.0,25.0,50.0,4,5,22,17
1,0021401219,1610612745,Rockets,HOU,Houston,240:00,20.0,12.0,26.0,54.0,19.0,17.0,22.0,48.0,13,6,19,21
0,0021401219,1610612762,Jazz,UTA,Utah,240:00,19.0,17.0,22.0,48.0,20.0,12.0,26.0,54.0,6,13,21,19
1,0021401220,1610612754,Pacers,IND,Indiana,240:00,14.0,19.0,8.0,32.0,18.0,16.0,10.0,48.0,8,3,26,17
0,0021401220,1610612763,Grizzlies,MEM,Memphis,240:00,18.0,16.0,10.0,48.0,14.0,19.0,8.0,32.0,3,8,17,26
1,0021401221,1610612738,Celtics,BOS,Boston,240:00,21.0,8.0,11.0,32.0,22.0,18.0,8.0,40.0,5,2,16,17
0,0021401221,1610612749,Bucks,MIL,Milwaukee,240:00,22.0,18.0,8.0,40.0,21.0,8.0,11.0,32.0,2,5,17,16
0,0021401222,1610612760,Thunder,OKC,Oklahoma City,240:00,22.0,28.0,26.0,64.0,17.0,18.0,11.0,42.0,6,4,25,23
1,0021401222,1610612750,Timberwolves,MIN,Minnesota,240:00,17.0,18.0,11.0,42.0,22.0,28.0,26.0,64.0,4,6,23,25
0,0021401223,1610612759,Spurs,SAS,San Antonio,240:00,15.0,5.0,2.0,56.0,15.0,12.0,9.0,60.0,3,7,20,18
1,0021401223,1610612740,Pelicans,NOP,New Orleans,240:00,15.0,12.0,9.0,60.0,15.0,5.0,2.0,56.0,7,3,18,20
0,0021401224,1610612753,Magic,ORL,Orlando,240:00,9.0,13.0,7.0,42.0,22.0,9.0,11.0,42.0,4,5,21,12
1,0021401224,1610612751,Nets,BKN,Brooklyn,240:00,22.0,9.0,11.0,42.0,9.0,13.0,7.0,42.0,5,4,12,21
1,0021401225,1610612739,Cavaliers,CLE,Cleveland,265:00,17.0,10.0,7.0,38.0,18.0,12.0,11.0,34.0,4,5,17,13
0,0021401225,1610612764,Wizards,WAS,Washington,265:00,18.0,12.0,11.0,34.0,17.0,10.0,7.0,38.0,5,4,13,17
1,0021401226,1610612765,Pistons,DET,Detroit,240:00,34.0,13.0,15.0,44.0,13.0,16.0,11.0,36.0,3,3,22,18
0,0021401226,1610612752,Knicks,NYK,New York,240:00,13.0,16.0,11.0,36.0,34.0,13.0,15.0,44.0,3,3,18,22
