,GAME_ID,GAME_DATE,MATCHUP,HOME_EFG_PCT,HOME_FTA_RATE,HOME_TM_TOV_PCT,HOME_OREB_PCT,HOME_OPP_EFG_PCT,HOME_OPP_FTA_RATE,HOME_OPP_TOV_PCT,HOME_OPP_OREB_PCT,HOME_GAME_COUNT,AWAY_EFG_PCT,AWAY_FTA_RATE,AWAY_TM_TOV_PCT,AWAY_OREB_PCT,AWAY_OPP_EFG_PCT,AWAY_OPP_FTA_RATE,AWAY_OPP_TOV_PCT,AWAY_OPP_OREB_PCT,AWAY_GAME_COUNT,PLUS_MINUS,TOTAL_POINTS,HOME_SPREAD,OVER_UNDER
764,42300113,2024-04-25,NYK @ PHI,0.647,0.44,0.119,0.229,0.561,0.211,0.093,0.34,3,0.561,0.211,0.093,0.234,0.647,0.44,0.119,0.343,3,11.0,239.0,-5.5,206.0
765,21600920,2017-03-04,TOR @ MIL,0.471,0.264,0.064,0.18,0.513,0.267,0.129,0.175,61,0.513,0.267,0.129,0.075,0.471,0.264,0.064,0.28,63,7.0,195.0,0.0,203.0
766,22200793,2023-02-04,WAS @ BKN,0.581,0.326,0.145,0.222,0.562,0.506,0.147,0.311,52,0.562,0.506,0.147,0.133,0.581,0.326,0.145,0.244,52,2.0,248.0,1.5,222.5
767,22000572,2021-03-11,PHI @ CHI,0.554,0.193,0.188,0.178,0.563,0.146,0.102,0.365,35,0.563,0.146,0.102,0.25,0.554,0.193,0.188,0.222,37,-22.0,232.0,-3.0,229.0
768,21800927,2019-02-28,PHI @ OKC,0.483,0.322,0.116,0.151,0.527,0.209,0.133,0.269,61,0.527,0.209,0.133,0.154,0.483,0.322,0.116,0.226,62,-4.0,212.0,-5.0,239.0
769,22201167,2023-04-02,DAL @ ATL,0.528,0.204,0.098,0.267,0.568,0.337,0.124,0.25,78,0.568,0.337,0.124,0.192,0.528,0.204,0.098,0.317,79,2.0,262.0,-3.0,246.0
770,21200134,2012-11-17,MEM @ CHA,0.4,0.329,0.179,0.268,0.4,0.425,0.162,0.3,8,0.4,0.425,0.162,0.24,0.4,0.329,0.179,0.357,9,-7.0,,6.0,190.5
771,22100295,2021-11-27,ORL @ CLE,0.533,0.133,0.132,0.196,0.443,0.261,0.091,0.214,20,0.443,0.261,0.091,0.143,0.533,0.133,0.132,0.255,21,13.0,197.0,-10.0,205.5
772,21900489,2019-12-29,SAC @ DEN,0.568,0.383,0.124,0.244,0.606,0.2,0.144,0.317,32,0.606,0.2,0.144,0.22,0.568,0.383,0.124,0.341,33,5.0,235.0,-8.0,209.0
773,21700010,2017-10-18,DEN @ UTA,0.562,0.198,0.155,0.15,0.552,0.156,0.218,0.22,1,0.552,0.156,0.218,0.171,0.562,0.198,0.155,0.2,1,10.0,202.0,-2.5,205.5
774,21601128,2017-03-31,PHI @ CLE,0.595,0.168,0.092,0.26,0.555,0.232,0.178,0.191,75,0.555,0.232,0.178,0.149,0.595,0.168,0.092,0.26,76,17.0,,-12.0,218.5
775,21200011,2012-10-31,MEM @ LAC,0.547,0.392,0.218,0.2,0.395,0.349,0.203,0.4,1,0.395,0.349,0.203,0.309,0.547,0.392,0.218,0.275,1,9.0,,-4.0,188.0
776,41500151,2016-04-17,MEM @ SAS,0.58,0.16,0.143,0.231,0.443,0.076,0.192,0.229,1,0.443,0.076,0.192,0.208,0.58,0.16,0.143,0.282,1,32.0,,-16.5,189.5
777,21200832,2013-02-24,GSW @ MIN,0.441,0.365,0.167,0.264,0.5,0.284,0.222,0.37,53,0.5,0.284,0.222,0.304,0.441,0.365,0.167,0.321,56,-1.0,,1.5,205.0
778,21600329,2016-12-07,IND @ PHX,0.453,0.212,0.2,0.173,0.494,0.526,0.176,0.298,22,0.494,0.526,0.176,0.255,0.453,0.212,0.2,0.212,22,-15.0,203.0,4.5,217.5
779,21601185,2017-04-07,MIN @ UTA,0.693,0.293,0.151,0.182,0.538,0.354,0.127,0.3,79,0.538,0.354,0.127,0.225,0.693,0.293,0.151,0.212,79,7.0,,-10.0,199.5
780,21501163,2016-04-05,MIN @ GSW,0.561,0.082,0.206,0.184,0.558,0.419,0.158,0.152,78,0.558,0.419,0.158,0.13,0.561,0.082,0.206,0.224,78,-7.0,,-15.5,226.0
781,21400559,2015-01-11,MIA @ LAC,0.513,0.24,0.145,0.136,0.519,0.296,0.145,0.405,38,0.519,0.296,0.145,0.357,0.513,0.24,0.145,0.182,37,-14.0,,-10.0,200.0
782,21301101,2014-03-31,WAS @ CHA,0.455,0.436,0.124,0.333,0.538,0.165,0.165,0.209,74,0.538,0.165,0.165,0.209,0.455,0.436,0.124,0.333,74,6.0,,-3.0,194.0
783,21800268,2018-11-23,BOS @ ATL,0.469,0.358,0.191,0.1,0.533,0.231,0.146,0.255,19,0.533,0.231,0.146,0.137,0.469,0.358,0.191,0.18,19,-18.0,210.0,8.5,219.5
784,21701002,2018-03-12,MIL @ MEM,0.522,0.213,0.093,0.192,0.654,0.272,0.193,0.351,67,0.654,0.272,0.193,0.297,0.522,0.213,0.093,0.231,67,-18.0,224.0,7.5,206.5
785,22100892,2022-02-24,MEM @ MIN,0.548,0.269,0.115,0.226,0.434,0.408,0.152,0.493,60,0.434,0.408,0.152,0.388,0.548,0.269,0.115,0.34,61,5.0,233.0,3.0,239.0
786,21500720,2016-01-31,CHA @ LAL,0.388,0.288,0.148,0.074,0.443,0.271,0.105,0.323,50,0.443,0.271,0.105,0.215,0.388,0.288,0.148,0.148,48,-19.0,,4.0,201.0
787,22200570,2023-01-04,BKN @ CHI,0.58,0.358,0.162,0.154,0.527,0.231,0.104,0.118,38,0.527,0.231,0.104,0.098,0.58,0.358,0.162,0.205,38,9.0,233.0,5.0,234.0
788,21600538,2017-01-05,CHA @ DET,0.454,0.33,0.069,0.267,0.462,0.374,0.049,0.218,38,0.462,0.374,0.049,0.145,0.454,0.33,0.069,0.317,37,1.0,,-4.5,208.0
789,41600313,2017-05-20,GSW @ SAS,0.5,0.269,0.152,0.273,0.613,0.262,0.199,0.244,15,0.613,0.262,0.199,0.22,0.5,0.269,0.152,0.327,11,-12.0,,8.5,214.0
790,21900348,2019-12-09,DET @ NOP,0.484,0.242,0.142,0.185,0.488,0.318,0.179,0.294,24,0.488,0.318,0.179,0.196,0.484,0.242,0.142,0.315,24,-2.0,,0.0,226.5
791,21900319,2019-12-05,PHX @ NOP,0.603,0.402,0.199,0.13,0.538,0.255,0.154,0.345,22,0.538,0.255,0.154,0.328,0.603,0.402,0.199,0.261,21,-7.0,271.0,-3.0,235.5
792,21800511,2018-12-26,SAC @ LAC,0.563,0.24,0.14,0.292,0.519,0.144,0.116,0.321,34,0.519,0.144,0.116,0.214,0.563,0.24,0.14,0.313,34,9.0,,-5.5,239.0
793,41500161,2016-04-16,DAL @ OKC,0.525,0.35,0.187,0.304,0.321,0.31,0.131,0.29,1,0.321,0.31,0.131,0.145,0.525,0.35,0.187,0.413,1,38.0,,-12.5,206.0
794,22200448,2022-12-18,GSW @ TOR,0.489,0.232,0.139,0.31,0.642,0.321,0.174,0.375,30,0.642,0.321,0.174,0.3,0.489,0.232,0.139,0.397,31,-16.0,236.0,-6.0,223.0
795,22000888,2021-04-21,MIA @ SAS,0.468,0.26,0.122,0.146,0.548,0.241,0.088,0.273,57,0.548,0.241,0.088,0.205,0.468,0.26,0.122,0.208,59,-20.0,194.0,1.5,215.5
796,21300088,2013-11-09,PHI @ CLE,0.515,0.284,0.159,0.23,0.53,0.232,0.16,0.283,7,0.53,0.232,0.16,0.17,0.515,0.284,0.159,0.344,7,2.0,,-8.0,201.0
797,22000793,2021-04-09,MEM @ NYK,0.542,0.344,0.123,0.212,0.574,0.362,0.124,0.278,53,0.574,0.362,0.124,0.185,0.542,0.344,0.123,0.308,50,4.0,262.0,1.5,216.5
798,22000175,2021-01-14,CHA @ TOR,0.568,0.148,0.182,0.265,0.569,0.138,0.204,0.383,11,0.569,0.138,0.204,0.298,0.568,0.148,0.182,0.327,13,3.0,,-10.0,219.0
799,41500202,2016-05-04,ATL @ CLE,0.615,0.264,0.105,0.24,0.5,0.423,0.174,0.22,6,0.5,0.423,0.174,0.195,0.615,0.264,0.105,0.32,8,25.0,,-7.5,198.0
800,21301118,2014-04-02,HOU @ TOR,0.52,0.52,0.136,0.063,0.466,0.345,0.143,0.288,75,0.466,0.345,0.143,0.192,0.52,0.52,0.136,0.146,74,4.0,,-1.0,202.5
801,21500038,2015-10-31,SAC @ LAC,0.539,0.605,0.159,0.136,0.455,0.248,0.131,0.365,3,0.455,0.248,0.131,0.302,0.539,0.605,0.159,0.25,3,5.0,,-10.5,214.5
802,21301050,2014-03-24,IND @ CHI,0.44,0.19,0.109,0.184,0.397,0.288,0.173,0.208,71,0.397,0.288,0.173,0.125,0.44,0.19,0.109,0.265,71,12.0,,-1.5,176.0
803,21400849,2015-02-25,BKN @ NOP,0.588,0.257,0.208,0.158,0.462,0.163,0.117,0.236,57,0.462,0.163,0.117,0.145,0.588,0.257,0.208,0.211,55,6.0,,2.5,193.0
804,41900144,2020-08-24,LAL @ POR,0.517,0.348,0.166,0.315,0.661,0.345,0.145,0.349,4,0.661,0.345,0.145,0.279,0.517,0.348,0.166,0.407,4,-20.0,250.0,7.5,226.5
805,21400983,2015-03-15,HOU @ LAC,0.512,0.293,0.191,0.157,0.413,0.419,0.125,0.228,67,0.413,0.419,0.125,0.193,0.512,0.293,0.191,0.255,66,-2.0,,-4.5,213.0
806,21801104,2019-03-25,OKC @ MEM,0.511,0.348,0.143,0.25,0.463,0.211,0.098,0.224,74,0.463,0.211,0.098,0.207,0.511,0.348,0.143,0.385,74,12.0,,5.5,218.0
807,41900234,2020-09-09,LAC @ DEN,0.463,0.382,0.186,0.119,0.468,0.38,0.117,0.3,11,0.468,0.38,0.117,0.18,0.463,0.382,0.186,0.19,10,-11.0,181.0,8.0,220.5
808,21500633,2016-01-20,BOS @ TOR,0.62,0.205,0.138,0.231,0.576,0.176,0.143,0.273,42,0.576,0.176,0.143,0.182,0.62,0.205,0.138,0.282,43,6.0,,-3.5,202.0
809,21600641,2017-01-20,POR @ PHI,0.457,0.174,0.181,0.228,0.404,0.315,0.127,0.295,41,0.404,0.315,0.127,0.2,0.457,0.174,0.181,0.362,45,1.0,185.0,1.5,208.0
810,22100017,2021-10-22,CHA @ CLE,0.565,0.238,0.181,0.163,0.599,0.187,0.171,0.295,2,0.599,0.187,0.171,0.25,0.565,0.238,0.181,0.186,2,-11.0,235.0,4.0,225.5
811,21501177,2016-04-07,SAS @ GSW,0.614,0.133,0.165,0.179,0.531,0.288,0.124,0.116,79,0.531,0.288,0.124,0.116,0.614,0.133,0.165,0.231,78,11.0,,-6.5,208.0
812,21500065,2015-11-04,PHI @ MIL,0.453,0.198,0.105,0.148,0.457,0.185,0.201,0.333,5,0.457,0.185,0.201,0.25,0.453,0.198,0.105,0.222,4,4.0,,-9.0,195.0
813,21800710,2019-01-23,HOU @ NYK,0.525,0.37,0.184,0.213,0.472,0.422,0.124,0.333,46,0.472,0.422,0.124,0.263,0.525,0.37,0.184,0.298,47,-4.0,,7.0,226.0
814,21300231,2013-11-29,DAL @ ATL,0.445,0.411,0.172,0.191,0.435,0.273,0.191,0.25,17,0.435,0.273,0.191,0.208,0.445,0.411,0.172,0.234,17,1.0,,0.0,202.0
815,21400936,2015-03-08,TOR @ OKC,0.549,0.305,0.184,0.295,0.485,0.092,0.082,0.304,63,0.485,0.092,0.082,0.214,0.549,0.305,0.184,0.409,63,4.0,,-6.0,213.0
816,22000918,2021-04-26,OKC @ PHI,0.628,0.209,0.2,0.244,0.494,0.295,0.28,0.36,61,0.494,0.295,0.28,0.22,0.628,0.209,0.2,0.293,61,31.0,,-15.0,220.0
817,21301065,2014-03-26,ATL @ MIN,0.552,0.186,0.181,0.159,0.421,0.195,0.238,0.255,70,0.421,0.195,0.238,0.118,0.552,0.186,0.181,0.205,70,24.0,,-6.0,213.5
818,22300083,2023-10-27,HOU @ SAS,0.559,0.298,0.16,0.226,0.56,0.2,0.155,0.333,2,0.56,0.2,0.155,0.204,0.559,0.298,0.16,0.283,2,4.0,248.0,-3.0,224.5
819,21700725,2018-01-27,ORL @ IND,0.569,0.218,0.104,0.214,0.597,0.416,0.17,0.318,50,0.597,0.416,0.17,0.295,0.569,0.218,0.104,0.31,48,2.0,226.0,-6.0,214.0
820,22101162,2022-04-02,CLE @ NYK,0.487,0.442,0.113,0.122,0.636,0.259,0.126,0.237,78,0.636,0.259,0.126,0.184,0.487,0.442,0.113,0.245,78,-18.0,220.0,-1.5,219.0
821,21200594,2013-01-19,SAS @ ATL,0.459,0.259,0.155,0.245,0.523,0.128,0.095,0.156,40,0.523,0.128,0.095,0.111,0.459,0.259,0.155,0.321,43,-5.0,,4.5,195.5
822,22200277,2022-11-25,WAS @ MIA,0.511,0.258,0.127,0.208,0.489,0.215,0.119,0.339,20,0.489,0.215,0.119,0.232,0.511,0.258,0.127,0.292,19,3.0,217.0,-3.0,215.0
823,21500837,2016-02-22,LAL @ MIL,0.541,0.291,0.091,0.152,0.447,0.566,0.168,0.245,57,0.447,0.566,0.168,0.208,0.541,0.291,0.091,0.174,58,7.0,,-8.5,209.0
824,21300722,2014-02-04,LAL @ MIN,0.494,0.458,0.136,0.216,0.481,0.329,0.161,0.143,48,0.481,0.329,0.161,0.143,0.494,0.458,0.136,0.333,48,10.0,,-10.5,216.0
825,21200340,2012-12-15,IND @ DET,0.404,0.181,0.113,0.2,0.535,0.222,0.159,0.225,26,0.535,0.222,0.159,0.125,0.404,0.181,0.113,0.273,24,-11.0,,2.0,183.5
826,42100156,2022-04-29,MEM @ MIN,0.524,0.31,0.11,0.115,0.552,0.279,0.191,0.347,6,0.552,0.279,0.191,0.327,0.524,0.31,0.11,0.173,6,-8.0,220.0,2.0,229.5
827,21401182,2015-04-10,PHX @ NOP,0.47,0.226,0.124,0.288,0.394,0.118,0.112,0.281,79,0.394,0.118,0.112,0.175,0.47,0.226,0.124,0.346,80,15.0,,-9.0,194.5
828,21500747,2016-02-04,LAL @ NOP,0.482,0.306,0.073,0.13,0.525,0.247,0.165,0.2,49,0.525,0.247,0.165,0.2,0.482,0.306,0.073,0.185,52,-3.0,,-10.0,209.5
829,21600577,2017-01-10,POR @ LAL,0.44,0.313,0.105,0.164,0.547,0.235,0.124,0.25,42,0.547,0.235,0.124,0.205,0.44,0.313,0.105,0.182,40,-21.0,,2.0,226.0
830,21700589,2018-01-07,SAS @ POR,0.565,0.109,0.093,0.196,0.562,0.321,0.145,0.333,39,0.562,0.321,0.145,0.222,0.565,0.109,0.093,0.261,41,1.0,221.0,-1.5,199.0
831,21201154,2013-04-09,CLE @ IND,0.43,0.582,0.147,0.333,0.476,0.176,0.18,0.404,78,0.476,0.176,0.18,0.298,0.43,0.582,0.147,0.444,77,3.0,,-14.0,189.5
832,21500337,2015-12-11,MIL @ TOR,0.536,0.329,0.189,0.175,0.438,0.2,0.163,0.28,24,0.438,0.2,0.163,0.2,0.536,0.329,0.189,0.225,24,7.0,,-7.5,192.0
833,22300438,2023-12-29,MEM @ LAC,0.557,0.287,0.171,0.239,0.511,0.23,0.115,0.157,31,0.511,0.23,0.115,0.059,0.557,0.287,0.171,0.326,31,11.0,223.0,-4.0,230.0
834,21900559,2020-01-08,DEN @ DAL,0.584,0.312,0.137,0.143,0.535,0.235,0.133,0.289,37,0.535,0.235,0.133,0.2,0.584,0.312,0.137,0.19,37,-1.0,213.0,-3.0,218.0
835,21600896,2017-03-01,WAS @ TOR,0.406,0.289,0.123,0.276,0.53,0.226,0.123,0.182,61,0.53,0.226,0.123,0.159,0.406,0.289,0.123,0.328,59,-9.0,,-4.5,209.5
836,21900685,2020-01-26,HOU @ DEN,0.532,0.215,0.142,0.224,0.517,0.307,0.175,0.308,46,0.517,0.307,0.175,0.288,0.532,0.215,0.142,0.327,45,7.0,227.0,-2.5,227.0
837,41900313,2020-09-22,LAL @ DEN,0.623,0.397,0.207,0.257,0.554,0.265,0.153,0.213,17,0.554,0.265,0.153,0.085,0.623,0.397,0.207,0.343,13,8.0,220.0,6.5,214.0
838,41900155,2020-08-25,DAL @ LAC,0.762,0.405,0.15,0.235,0.518,0.388,0.123,0.208,5,0.518,0.388,0.123,0.132,0.762,0.405,0.15,0.265,5,43.0,265.0,-8.5,236.5
839,22200429,2022-12-16,SAC @ DET,0.518,0.365,0.167,0.292,0.598,0.354,0.134,0.214,31,0.598,0.354,0.134,0.095,0.518,0.365,0.167,0.333,28,-9.0,235.0,6.0,238.0
840,22101179,2022-04-05,CLE @ ORL,0.591,0.161,0.071,0.163,0.581,0.256,0.122,0.208,80,0.581,0.256,0.122,0.188,0.591,0.161,0.071,0.204,80,5.0,235.0,8.0,221.5
841,21300621,2014-01-22,LAC @ CHA,0.494,0.238,0.104,0.149,0.467,0.1,0.143,0.269,44,0.467,0.1,0.143,0.192,0.494,0.238,0.104,0.255,44,4.0,,5.5,198.5
842,21901237,2020-07-31,SAC @ SAS,0.594,0.3,0.139,0.2,0.547,0.211,0.158,0.306,64,0.547,0.211,0.158,0.163,0.594,0.3,0.139,0.222,65,9.0,249.0,2.5,224.0
843,22000212,2021-01-18,GSW @ LAL,0.536,0.398,0.182,0.255,0.575,0.23,0.125,0.13,15,0.575,0.23,0.125,0.109,0.536,0.398,0.182,0.34,13,-2.0,228.0,-8.5,226.5
844,21800652,2019-01-15,MIN @ PHI,0.712,0.228,0.139,0.205,0.433,0.389,0.102,0.207,45,0.433,0.389,0.102,0.155,0.712,0.228,0.139,0.308,44,42.0,256.0,-6.5,234.0
845,22100899,2022-02-25,SAS @ WAS,0.62,0.222,0.129,0.212,0.586,0.41,0.136,0.37,59,0.586,0.41,0.136,0.296,0.62,0.222,0.129,0.288,60,-4.0,310.0,3.5,225.5
846,21800869,2019-02-21,POR @ BKN,0.429,0.283,0.116,0.207,0.471,0.152,0.131,0.367,60,0.471,0.152,0.131,0.317,0.429,0.283,0.116,0.241,58,-14.0,,2.5,230.5
847,21800506,2018-12-26,TOR @ MIA,0.59,0.145,0.127,0.136,0.551,0.291,0.168,0.295,33,0.551,0.291,0.168,0.227,0.59,0.145,0.127,0.182,36,-2.0,,2.5,209.5
848,21600175,2016-11-18,DET @ CLE,0.548,0.169,0.134,0.116,0.344,0.215,0.072,0.246,12,0.344,0.215,0.072,0.169,0.548,0.169,0.134,0.209,13,23.0,,-9.0,203.0
849,21300150,2013-11-18,POR @ BKN,0.382,0.412,0.075,0.255,0.592,0.276,0.164,0.263,10,0.592,0.276,0.164,0.237,0.382,0.412,0.075,0.309,11,-10.0,,-2.0,197.0
850,21900401,2019-12-17,SAC @ CHA,0.562,0.333,0.198,0.34,0.495,0.143,0.103,0.283,30,0.495,0.143,0.103,0.189,0.562,0.333,0.198,0.447,27,8.0,212.0,4.5,208.0
851,21700502,2017-12-26,BKN @ SAS,0.556,0.3,0.123,0.125,0.484,0.097,0.133,0.273,35,0.484,0.097,0.133,0.218,0.556,0.3,0.123,0.15,33,12.0,206.0,-11.5,206.5
852,22300010,2023-11-10,BKN @ BOS,0.537,0.298,0.082,0.298,0.535,0.212,0.125,0.234,8,0.535,0.212,0.125,0.191,0.537,0.298,0.082,0.333,9,14.0,228.0,-11.5,229.5
853,21600201,2016-11-21,MEM @ CHA,0.473,0.452,0.122,0.17,0.548,0.202,0.105,0.283,13,0.548,0.202,0.105,0.13,0.473,0.452,0.122,0.255,14,-15.0,,-5.0,196.5
854,21700523,2017-12-29,BKN @ MIA,0.354,0.348,0.108,0.194,0.563,0.316,0.188,0.22,35,0.563,0.316,0.188,0.195,0.354,0.348,0.108,0.226,35,-24.0,198.0,-6.0,204.0
855,22000994,2021-05-05,PHI @ HOU,0.543,0.194,0.128,0.231,0.612,0.234,0.097,0.341,66,0.612,0.234,0.097,0.25,0.543,0.194,0.128,0.269,66,-20.0,250.0,15.0,220.5
856,22000919,2021-04-26,SAS @ WAS,0.56,0.229,0.073,0.333,0.563,0.34,0.054,0.327,61,0.563,0.34,0.054,0.265,0.56,0.229,0.073,0.389,60,-3.0,,2.5,231.0
857,22000394,2021-02-11,PHI @ POR,0.522,0.247,0.083,0.273,0.523,0.337,0.093,0.319,24,0.523,0.337,0.093,0.234,0.522,0.247,0.083,0.327,26,4.0,232.0,6.0,229.0
858,41500132,2016-04-19,BOS @ ATL,0.457,0.195,0.157,0.06,0.347,0.136,0.161,0.258,2,0.347,0.136,0.161,0.161,0.457,0.195,0.157,0.24,2,17.0,,-6.5,206.0
859,22000423,2021-02-15,PHI @ UTA,0.628,0.36,0.106,0.171,0.543,0.255,0.115,0.333,28,0.543,0.255,0.115,0.25,0.628,0.36,0.106,0.22,28,11.0,257.0,-8.5,225.0
860,21500019,2015-10-29,ATL @ NYK,0.441,0.226,0.196,0.281,0.566,0.313,0.155,0.233,2,0.566,0.313,0.155,0.163,0.441,0.226,0.196,0.421,2,-11.0,,4.5,199.0
861,21600449,2016-12-23,MIA @ NOP,0.433,0.236,0.103,0.183,0.46,0.149,0.172,0.255,32,0.46,0.149,0.172,0.2,0.433,0.236,0.103,0.2,31,4.0,,-4.5,204.5
862,21700145,2017-11-05,MEM @ LAL,0.524,0.271,0.179,0.163,0.523,0.161,0.121,0.167,10,0.523,0.161,0.121,0.125,0.524,0.271,0.179,0.286,10,5.0,209.0,1.5,207.0
863,22000418,2021-02-14,MEM @ SAC,0.549,0.317,0.153,0.116,0.58,0.202,0.105,0.304,26,0.58,0.202,0.105,0.196,0.549,0.317,0.153,0.209,22,-14.0,234.0,-2.5,231.5
864,22200999,2023-03-10,ATL @ WAS,0.528,0.205,0.144,0.152,0.521,0.2,0.134,0.296,67,0.521,0.2,0.134,0.241,0.528,0.205,0.144,0.239,67,-7.0,221.0,1.5,237.0
865,21900442,2019-12-22,LAC @ OKC,0.521,0.206,0.118,0.308,0.529,0.279,0.164,0.277,29,0.529,0.279,0.164,0.213,0.521,0.206,0.118,0.327,32,6.0,230.0,2.0,222.0
866,21301169,2014-04-09,CHI @ MIN,0.45,0.2,0.155,0.239,0.567,0.146,0.152,0.302,78,0.567,0.146,0.152,0.209,0.45,0.2,0.155,0.283,78,-15.0,,3.0,192.5
867,21800753,2019-01-29,NOP @ HOU,0.49,0.238,0.111,0.231,0.561,0.278,0.162,0.319,50,0.561,0.278,0.162,0.277,0.49,0.238,0.111,0.323,51,-5.0,,-10.0,234.0
868,21600318,2016-12-06,PHI @ MEM,0.395,0.407,0.127,0.214,0.476,0.317,0.159,0.207,23,0.476,0.317,0.159,0.155,0.395,0.407,0.127,0.339,22,5.0,187.0,-7.5,194.5
869,22300832,2024-02-27,DAL @ CLE,0.651,0.217,0.163,0.22,0.604,0.165,0.051,0.146,57,0.604,0.165,0.051,0.104,0.651,0.217,0.163,0.244,58,2.0,240.0,-4.5,232.5
870,21300865,2014-02-27,NYK @ MIA,0.649,0.243,0.141,0.088,0.398,0.265,0.142,0.339,55,0.398,0.265,0.142,0.25,0.649,0.243,0.141,0.147,58,26.0,,-8.5,200.5
871,41500113,2016-04-21,TOR @ IND,0.426,0.485,0.188,0.209,0.468,0.17,0.113,0.404,3,0.468,0.17,0.113,0.263,0.426,0.485,0.188,0.279,3,-16.0,,1.0,194.0
872,21400226,2014-11-28,MIL @ DET,0.446,0.301,0.149,0.259,0.591,0.208,0.204,0.3,16,0.591,0.208,0.204,0.25,0.446,0.301,0.149,0.352,17,-16.0,,-2.5,190.0
873,22201002,2023-03-10,DEN @ SAS,0.612,0.181,0.177,0.289,0.561,0.222,0.134,0.174,66,0.561,0.222,0.134,0.174,0.612,0.181,0.177,0.333,67,8.0,248.0,12.5,237.5
874,21200716,2013-02-05,LAL @ BKN,0.382,0.213,0.18,0.333,0.47,0.22,0.133,0.261,48,0.47,0.22,0.133,0.109,0.382,0.213,0.18,0.367,49,-9.0,,-4.0,197.5
875,21500053,2015-11-03,CHI @ CHA,0.593,0.253,0.101,0.267,0.567,0.089,0.127,0.16,4,0.567,0.089,0.127,0.08,0.593,0.253,0.101,0.311,5,25.0,,4.0,194.0
876,21300444,2013-12-28,MIN @ MIL,0.478,0.191,0.199,0.302,0.539,0.322,0.177,0.453,30,0.539,0.322,0.177,0.358,0.478,0.191,0.199,0.34,30,-22.0,,7.5,203.0
877,21200889,2013-03-04,NYK @ CLE,0.548,0.329,0.162,0.143,0.538,0.269,0.175,0.357,60,0.538,0.269,0.175,0.286,0.548,0.329,0.162,0.214,57,-5.0,,3.0,202.5
878,21800013,2018-10-17,DAL @ PHX,0.66,0.198,0.128,0.162,0.489,0.227,0.094,0.245,1,0.489,0.227,0.094,0.189,0.66,0.198,0.128,0.162,1,21.0,,0.0,215.0
879,21500345,2015-12-12,BOS @ CHA,0.472,0.114,0.114,0.135,0.464,0.104,0.049,0.158,23,0.464,0.104,0.049,0.053,0.472,0.114,0.114,0.173,24,-5.0,,-2.5,202.0
880,21800730,2019-01-26,SAS @ NOP,0.505,0.25,0.077,0.179,0.577,0.275,0.097,0.267,50,0.577,0.275,0.097,0.2,0.505,0.25,0.077,0.214,50,-12.0,240.0,4.5,228.0
881,21900219,2019-11-22,MIA @ CHI,0.511,0.222,0.133,0.275,0.582,0.354,0.188,0.333,16,0.582,0.354,0.188,0.214,0.511,0.222,0.133,0.275,14,-8.0,224.0,5.0,217.5
882,21300574,2014-01-15,LAL @ PHX,0.51,0.25,0.152,0.291,0.505,0.264,0.154,0.204,38,0.505,0.264,0.154,0.163,0.51,0.25,0.152,0.364,39,7.0,,-10.0,211.5
883,21600536,2017-01-05,BKN @ IND,0.57,0.204,0.06,0.146,0.55,0.144,0.129,0.224,37,0.55,0.144,0.129,0.163,0.57,0.204,0.06,0.167,34,12.0,230.0,-10.5,219.0
884,41500225,2016-05-11,POR @ GSW,0.595,0.345,0.154,0.205,0.5,0.424,0.103,0.304,10,0.5,0.424,0.103,0.232,0.595,0.345,0.154,0.205,11,4.0,,-12.0,217.5
885,22100507,2021-12-27,BKN @ LAC,0.454,0.278,0.116,0.27,0.642,0.182,0.146,0.275,34,0.642,0.182,0.146,0.175,0.454,0.278,0.116,0.333,32,-16.0,232.0,4.0,213.5
886,21500942,2016-03-07,LAC @ DAL,0.395,0.395,0.153,0.218,0.542,0.349,0.1,0.163,64,0.542,0.349,0.1,0.122,0.395,0.395,0.153,0.236,62,-19.0,,5.5,210.0
887,21601041,2017-03-19,POR @ MIA,0.517,0.227,0.097,0.271,0.584,0.289,0.13,0.341,70,0.584,0.289,0.13,0.295,0.517,0.227,0.097,0.333,69,-11.0,,-5.5,213.5
888,42100315,2022-05-26,DAL @ GSW,0.591,0.182,0.12,0.326,0.555,0.305,0.084,0.18,16,0.555,0.305,0.084,0.12,0.591,0.182,0.12,0.349,18,10.0,230.0,-7.0,215.0
889,21400829,2015-02-22,BOS @ LAL,0.554,0.452,0.16,0.128,0.469,0.276,0.157,0.288,55,0.469,0.276,0.157,0.22,0.554,0.452,0.16,0.234,53,7.0,,2.5,202.0
890,22000624,2021-03-17,CHA @ DEN,0.667,0.144,0.154,0.205,0.525,0.35,0.166,0.16,40,0.525,0.35,0.166,0.14,0.667,0.144,0.154,0.256,39,25.0,233.0,-6.5,229.0
891,21500225,2015-11-25,NOP @ PHX,0.51,0.208,0.113,0.2,0.58,0.42,0.133,0.186,15,0.58,0.42,0.133,0.116,0.51,0.208,0.113,0.255,15,-6.0,,-4.0,211.0
892,21201077,2013-03-29,TOR @ DET,0.441,0.303,0.148,0.229,0.561,0.11,0.136,0.333,73,0.561,0.11,0.136,0.256,0.441,0.303,0.148,0.333,72,-17.0,,-1.5,195.0
