,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
0,0020901014,1610612740,Hornets,NOH,New Orleans,240:00,0.552,0.395,0.17,0.289,0.615,0.299,0.132,0.275
1,0020901014,1610612744,Warriors,GSW,Golden State,240:00,0.615,0.299,0.132,0.15,0.552,0.395,0.17,0.356
1,0020901015,1610612746,Clippers,LAC,Los Angeles,240:00,0.578,0.531,0.194,0.114,0.494,0.169,0.149,0.25
0,0020901015,1610612749,Bucks,MIL,Milwaukee,240:00,0.494,0.169,0.149,0.188,0.578,0.531,0.194,0.229
1,0020901016,1610612748,Heat,MIA,Miami,265:00,0.456,0.267,0.112,0.236,0.517,0.284,0.131,0.38
0,0020901016,1610612753,Magic,ORL,Orlando,265:00,0.517,0.284,0.131,0.26,0.456,0.267,0.112,0.309
0,0020901017,1610612740,Hornets,NOH,New Orleans,240:00,0.442,0.195,0.224,0.244,0.411,0.221,0.106,0.407
1,0020901017,1610612743,Nuggets,DEN,Denver,240:00,0.411,0.221,0.106,0.339,0.442,0.195,0.224,0.311
0,0020901018,1610612754,Pacers,IND,Indiana,240:00,0.627,0.418,0.184,0.125,0.487,0.447,0.156,0.348
1,0020901018,1610612765,Pistons,DET,Detroit,240:00,0.487,0.447,0.156,0.326,0.627,0.418,0.184,0.219
1,0020901019,1610612760,Thunder,OKC,Oklahoma City,240:00,0.457,0.351,0.111,0.345,0.459,0.356,0.195,0.205
0,0020901019,1610612761,Raptors,TOR,Toronto,240:00,0.459,0.356,0.195,0.136,0.457,0.351,0.111,0.414
1,0020901020,1610612737,Hawks,ATL,Atlanta,265:00,0.442,0.256,0.18,0.333,0.483,0.174,0.184,0.333
0,0020901020,1610612766,Bobcats,CHA,Charlotte,265:00,0.483,0.174,0.184,0.333,0.442,0.256,0.18,0.389
1,0020901021,1610612752,Knicks,NYK,New York,240:00,0.434,0.395,0.159,0.3,0.462,0.282,0.131,0.25
0,0020901021,1610612755,76ers,PHI,Philadelphia,240:00,0.462,0.282,0.131,0.167,0.434,0.395,0.159,0.32
0,0020901022,1610612739,Cavaliers,CLE,Cleveland,240:00,0.453,0.373,0.191,0.244,0.417,0.262,0.096,0.196
1,0020901022,1610612741,Bulls,CHI,Chicago,240:00,0.417,0.262,0.096,0.161,0.453,0.373,0.191,0.267
1,0020901023,1610612738,Celtics,BOS,Boston,240:00,0.519,0.198,0.143,0.217,0.428,0.382,0.172,0.308
0,0020901023,1610612745,Rockets,HOU,Houston,240:00,0.428,0.382,0.172,0.231,0.519,0.198,0.143,0.304
1,0020901024,1610612744,Warriors,GSW,Golden State,240:00,0.549,0.231,0.085,0.06,0.677,0.333,0.094,0.386
0,0020901024,1610612759,Spurs,SAS,San Antonio,240:00,0.677,0.333,0.094,0.318,0.549,0.231,0.085,0.2
1,0020901025,1610612756,Suns,PHX,Phoenix,240:00,0.568,0.446,0.224,0.225,0.386,0.443,0.147,0.345
0,0020901025,1610612762,Jazz,UTA,Utah,240:00,0.386,0.443,0.147,0.31,0.568,0.446,0.224,0.25
1,0020901026,1610612757,Trail Blazers,POR,Portland,240:00,0.333,0.397,0.118,0.293,0.409,0.234,0.161,0.264
0,0020901026,1610612764,Wizards,WAS,Washington,240:00,0.409,0.234,0.161,0.226,0.333,0.397,0.118,0.345
1,0020901027,1610612749,Bucks,MIL,Milwaukee,290:00,0.51,0.235,0.156,0.19,0.472,0.333,0.169,0.278
0,0020901027,1610612758,Kings,SAC,Sacramento,290:00,0.472,0.333,0.169,0.185,0.51,0.235,0.156,0.328
1,0020901028,1610612747,Lakers,LAL,Los Angeles,240:00,0.457,0.427,0.151,0.265,0.484,0.121,0.188,0.314
0,0020901028,1610612750,Timberwolves,MIN,Minnesota,240:00,0.484,0.121,0.188,0.275,0.457,0.427,0.151,0.306
1,0020901029,1610612741,Bulls,CHI,Chicago,240:00,0.494,0.338,0.102,0.085,0.409,0.317,0.106,0.192
0,0020901029,1610612755,76ers,PHI,Philadelphia,240:00,0.409,0.317,0.106,0.173,0.494,0.338,0.102,0.17
0,0020901030,1610612748,Heat,MIA,Miami,240:00,0.404,0.256,0.15,0.255,0.306,0.472,0.16,0.309
1,0020901030,1610612766,Bobcats,CHA,Charlotte,240:00,0.306,0.472,0.16,0.145,0.404,0.256,0.15,0.294
1,0020901031,1610612751,Nets,NJN,New Jersey,240:00,0.422,0.337,0.141,0.302,0.53,0.169,0.152,0.31
0,0020901031,1610612761,Raptors,TOR,Toronto,240:00,0.53,0.169,0.152,0.262,0.422,0.337,0.141,0.321
1,0020901032,1610612744,Warriors,GSW,Golden State,240:00,0.516,0.14,0.141,0.143,0.551,0.184,0.159,0.353
0,0020901032,1610612763,Grizzlies,MEM,Memphis,240:00,0.551,0.184,0.159,0.314,0.516,0.14,0.141,0.204
1,0020901033,1610612738,Celtics,BOS,Boston,240:00,0.553,0.293,0.19,0.211,0.494,0.213,0.191,0.267
0,0020901033,1610612742,Mavericks,DAL,Dallas,240:00,0.494,0.213,0.191,0.244,0.553,0.293,0.19,0.263
1,0020901034,1610612743,Nuggets,DEN,Denver,240:00,0.385,0.437,0.107,0.339,0.52,0.368,0.139,0.25
0,0020901034,1610612749,Bucks,MIL,Milwaukee,240:00,0.52,0.368,0.139,0.182,0.385,0.437,0.107,0.407
1,0020901035,1610612740,Hornets,NOH,New Orleans,240:00,0.449,0.304,0.201,0.353,0.578,0.338,0.134,0.289
0,0020901035,1610612762,Jazz,UTA,Utah,240:00,0.578,0.338,0.134,0.289,0.449,0.304,0.201,0.392
1,0020901036,1610612745,Rockets,HOU,Houston,240:00,0.556,0.37,0.137,0.136,0.573,0.28,0.18,0.256
0,0020901036,1610612752,Knicks,NYK,New York,240:00,0.573,0.28,0.18,0.233,0.556,0.37,0.137,0.205
1,0020901037,1610612754,Pacers,IND,Indiana,240:00,0.575,0.287,0.141,0.295,0.455,0.261,0.163,0.333
0,0020901037,1610612760,Thunder,OKC,Oklahoma City,240:00,0.455,0.261,0.163,0.314,0.575,0.287,0.141,0.364
1,0020901038,1610612737,Hawks,ATL,Atlanta,265:00,0.49,0.286,0.11,0.375,0.556,0.358,0.136,0.279
0,0020901038,1610612759,Spurs,SAS,San Antonio,265:00,0.556,0.358,0.136,0.256,0.49,0.286,0.11,0.429
1,0020901039,1610612746,Clippers,LAC,Los Angeles,240:00,0.473,0.365,0.192,0.136,0.536,0.226,0.151,0.244
0,0020901039,1610612758,Kings,SAC,Sacramento,240:00,0.536,0.226,0.151,0.178,0.473,0.365,0.192,0.205
1,0020901040,1610612739,Cavaliers,CLE,Cleveland,240:00,0.533,0.382,0.093,0.25,0.436,0.218,0.137,0.245
0,0020901040,1610612765,Pistons,DET,Detroit,240:00,0.436,0.218,0.137,0.204,0.533,0.382,0.093,0.341
1,0020901041,1610612747,Lakers,LAL,Los Angeles,240:00,0.596,0.324,0.21,0.303,0.526,0.224,0.15,0.293
0,0020901041,1610612764,Wizards,WAS,Washington,240:00,0.526,0.224,0.15,0.244,0.596,0.324,0.21,0.364
1,0020901042,1610612756,Suns,PHX,Phoenix,240:00,0.431,0.325,0.128,0.2,0.375,0.33,0.044,0.322
0,0020901042,1610612757,Trail Blazers,POR,Portland,240:00,0.375,0.33,0.044,0.237,0.431,0.325,0.128,0.32
1,0020901043,1610612753,Magic,ORL,Orlando,240:00,0.638,0.435,0.146,0.171,0.464,0.262,0.113,0.32
0,0020901043,1610612755,76ers,PHI,Philadelphia,240:00,0.464,0.262,0.113,0.3,0.638,0.435,0.146,0.257
1,0020901044,1610612748,Heat,MIA,Miami,240:00,0.574,0.297,0.106,0.216,0.41,0.528,0.156,0.34
0,0020901044,1610612751,Nets,NJN,New Jersey,240:00,0.41,0.528,0.156,0.26,0.574,0.297,0.106,0.216
1,0020901045,1610612741,Bulls,CHI,Chicago,240:00,0.519,0.333,0.193,0.311,0.376,0.27,0.119,0.283
0,0020901045,1610612745,Rockets,HOU,Houston,240:00,0.376,0.27,0.119,0.183,0.519,0.333,0.193,0.356
1,0020901046,1610612737,Hawks,ATL,Atlanta,240:00,0.571,0.167,0.094,0.179,0.506,0.205,0.104,0.375
0,0020901046,1610612749,Bucks,MIL,Milwaukee,240:00,0.506,0.205,0.104,0.271,0.571,0.167,0.094,0.231
1,0020901047,1610612750,Timberwolves,MIN,Minnesota,240:00,0.5,0.275,0.128,0.182,0.53,0.289,0.147,0.302
0,0020901047,1610612761,Raptors,TOR,Toronto,240:00,0.53,0.289,0.147,0.279,0.5,0.275,0.128,0.227
0,0020901048,1610612740,Hornets,NOH,New Orleans,240:00,0.614,0.205,0.145,0.205,0.568,0.16,0.209,0.326
1,0020901048,1610612742,Mavericks,DAL,Dallas,240:00,0.568,0.16,0.209,0.256,0.614,0.205,0.145,0.333
0,0020901049,1610612759,Spurs,SAS,San Antonio,240:00,0.482,0.282,0.112,0.157,0.466,0.438,0.13,0.262
1,0020901049,1610612760,Thunder,OKC,Oklahoma City,240:00,0.466,0.438,0.13,0.167,0.482,0.282,0.112,0.333
1,0020901050,1610612738,Celtics,BOS,Boston,240:00,0.486,0.446,0.188,0.239,0.561,0.419,0.184,0.256
0,0020901050,1610612762,Jazz,UTA,Utah,240:00,0.561,0.419,0.184,0.205,0.486,0.446,0.188,0.304
0,0020901051,1610612758,Kings,SAC,Sacramento,240:00,0.426,0.159,0.158,0.255,0.488,0.381,0.116,0.365
1,0020901051,1610612763,Grizzlies,MEM,Memphis,240:00,0.488,0.381,0.116,0.269,0.426,0.159,0.158,0.345
1,0020901052,1610612744,Warriors,GSW,Golden State,240:00,0.549,0.402,0.107,0.16,0.613,0.464,0.196,0.333
0,0020901052,1610612756,Suns,PHX,Phoenix,240:00,0.613,0.464,0.196,0.262,0.549,0.402,0.107,0.18
0,0020901053,1610612764,Wizards,WAS,Washington,265:00,0.434,0.205,0.185,0.216,0.401,0.374,0.144,0.443
1,0020901053,1610612766,Bobcats,CHA,Charlotte,265:00,0.401,0.374,0.144,0.377,0.434,0.205,0.185,0.255
0,0020901054,1610612754,Pacers,IND,Indiana,240:00,0.513,0.434,0.155,0.18,0.411,0.202,0.139,0.273
1,0020901054,1610612765,Pistons,DET,Detroit,240:00,0.411,0.202,0.139,0.2,0.513,0.434,0.155,0.3
1,0020901055,1610612743,Nuggets,DEN,Denver,240:00,0.494,0.403,0.136,0.182,0.526,0.449,0.138,0.318
0,0020901055,1610612752,Knicks,NYK,New York,240:00,0.526,0.449,0.138,0.273,0.494,0.403,0.136,0.25
1,0020901056,1610612742,Mavericks,DAL,Dallas,240:00,0.505,0.209,0.086,0.28,0.42,0.345,0.127,0.411
0,0020901056,1610612746,Clippers,LAC,Los Angeles,240:00,0.42,0.345,0.127,0.321,0.505,0.209,0.086,0.32
1,0020901057,1610612737,Hawks,ATL,Atlanta,240:00,0.454,0.263,0.119,0.064,0.417,0.431,0.145,0.26
0,0020901057,1610612753,Magic,ORL,Orlando,240:00,0.417,0.431,0.145,0.18,0.454,0.263,0.119,0.149
1,0020901058,1610612738,Celtics,BOS,Boston,240:00,0.511,0.289,0.115,0.354,0.529,0.529,0.178,0.275
0,0020901058,1610612743,Nuggets,DEN,Denver,240:00,0.529,0.529,0.178,0.2,0.511,0.289,0.115,0.417
0,0020901059,1610612750,Timberwolves,MIN,Minnesota,240:00,0.476,0.28,0.166,0.146,0.577,0.19,0.177,0.317
1,0020901059,1610612766,Bobcats,CHA,Charlotte,240:00,0.577,0.19,0.177,0.293,0.476,0.28,0.166,0.25
1,0020901060,1610612754,Pacers,IND,Indiana,240:00,0.482,0.349,0.113,0.173,0.385,0.135,0.132,0.308
0,0020901060,1610612764,Wizards,WAS,Washington,240:00,0.385,0.135,0.132,0.246,0.482,0.349,0.113,0.192
1,0020901061,1610612761,Raptors,TOR,Toronto,240:00,0.433,0.305,0.144,0.185,0.54,0.31,0.15,0.388
0,0020901061,1610612762,Jazz,UTA,Utah,240:00,0.54,0.31,0.15,0.286,0.433,0.305,0.144,0.278
1,0020901062,1610612751,Nets,NJN,New Jersey,240:00,0.427,0.341,0.09,0.241,0.389,0.272,0.162,0.321
0,0020901062,1610612758,Kings,SAC,Sacramento,240:00,0.389,0.272,0.162,0.232,0.427,0.341,0.09,0.278
1,0020901063,1610612749,Bucks,MIL,Milwaukee,240:00,0.431,0.288,0.185,0.294,0.564,0.218,0.186,0.351
0,0020901063,1610612755,76ers,PHI,Philadelphia,240:00,0.564,0.218,0.186,0.297,0.431,0.288,0.185,0.353
1,0020901064,1610612739,Cavaliers,CLE,Cleveland,240:00,0.61,0.208,0.125,0.2,0.476,0.179,0.104,0.286
0,0020901064,1610612740,Hornets,NOH,New Orleans,240:00,0.476,0.179,0.104,0.265,0.61,0.208,0.125,0.286
1,0020901065,1610612745,Rockets,HOU,Houston,240:00,0.457,0.28,0.09,0.228,0.638,0.275,0.134,0.206
0,0020901065,1610612760,Thunder,OKC,Oklahoma City,240:00,0.638,0.275,0.134,0.176,0.457,0.28,0.09,0.298
1,0020901066,1610612747,Lakers,LAL,Los Angeles,240:00,0.519,0.215,0.145,0.213,0.425,0.238,0.158,0.321
0,0020901066,1610612759,Spurs,SAS,San Antonio,240:00,0.425,0.238,0.158,0.264,0.519,0.215,0.145,0.319
1,0020901067,1610612744,Warriors,GSW,Golden State,240:00,0.602,0.307,0.187,0.302,0.472,0.367,0.177,0.353
0,0020901067,1610612763,Grizzlies,MEM,Memphis,240:00,0.472,0.367,0.177,0.314,0.602,0.307,0.187,0.372
1,0020901068,1610612741,Bulls,CHI,Chicago,240:00,0.354,0.28,0.132,0.224,0.538,0.329,0.109,0.256
0,0020901068,1610612748,Heat,MIA,Miami,240:00,0.538,0.329,0.109,0.209,0.354,0.28,0.132,0.293
1,0020901069,1610612745,Rockets,HOU,Houston,240:00,0.432,0.307,0.081,0.155,0.476,0.306,0.156,0.302
0,0020901069,1610612746,Clippers,LAC,Los Angeles,240:00,0.476,0.306,0.156,0.283,0.432,0.307,0.081,0.241
1,0020901070,1610612742,Mavericks,DAL,Dallas,240:00,0.5,0.111,0.133,0.156,0.519,0.325,0.1,0.267
0,0020901070,1610612757,Trail Blazers,POR,Portland,240:00,0.519,0.325,0.1,0.222,0.5,0.111,0.133,0.222
0,0020901071,1610612764,Wizards,WAS,Washington,240:00,0.563,0.268,0.193,0.105,0.595,0.365,0.19,0.378
1,0020901071,1610612766,Bobcats,CHA,Charlotte,240:00,0.595,0.365,0.19,0.243,0.563,0.268,0.193,0.211
1,0020901072,1610612754,Pacers,IND,Indiana,240:00,0.606,0.341,0.116,0.125,0.488,0.302,0.149,0.28
0,0020901072,1610612762,Jazz,UTA,Utah,240:00,0.488,0.302,0.149,0.24,0.606,0.341,0.116,0.188
1,0020901073,1610612750,Timberwolves,MIN,Minnesota,240:00,0.472,0.216,0.122,0.192,0.538,0.329,0.184,0.333
0,0020901073,1610612753,Magic,ORL,Orlando,240:00,0.538,0.329,0.184,0.333,0.472,0.216,0.122,0.269
1,0020901074,1610612737,Hawks,ATL,Atlanta,240:00,0.519,0.269,0.206,0.326,0.53,0.301,0.16,0.432
0,0020901074,1610612755,76ers,PHI,Philadelphia,240:00,0.53,0.301,0.16,0.341,0.519,0.269,0.206,0.395
1,0020901075,1610612743,Nuggets,DEN,Denver,240:00,0.447,0.365,0.071,0.127,0.494,0.188,0.198,0.333
0,0020901075,1610612761,Raptors,TOR,Toronto,240:00,0.494,0.188,0.198,0.313,0.447,0.365,0.071,0.2
1,0020901076,1610612738,Celtics,BOS,Boston,240:00,0.417,0.311,0.082,0.22,0.432,0.425,0.188,0.213
0,0020901076,1610612758,Kings,SAC,Sacramento,240:00,0.432,0.425,0.188,0.191,0.417,0.311,0.082,0.254
0,0020901077,1610612751,Nets,NJN,New Jersey,240:00,0.629,0.514,0.162,0.242,0.528,0.216,0.095,0.267
1,0020901077,1610612765,Pistons,DET,Detroit,240:00,0.528,0.216,0.095,0.244,0.629,0.514,0.162,0.303
1,0020901078,1610612747,Lakers,LAL,Los Angeles,240:00,0.405,0.324,0.199,0.24,0.494,0.234,0.154,0.275
0,0020901078,1610612760,Thunder,OKC,Oklahoma City,240:00,0.494,0.234,0.154,0.2,0.405,0.324,0.199,0.3
1,0020901079,1610612748,Heat,MIA,Miami,240:00,0.508,0.459,0.237,0.281,0.331,0.236,0.11,0.403
0,0020901079,1610612749,Bucks,MIL,Milwaukee,240:00,0.331,0.236,0.11,0.274,0.508,0.459,0.237,0.375
1,0020901080,1610612739,Cavaliers,CLE,Cleveland,240:00,0.513,0.288,0.166,0.213,0.513,0.346,0.165,0.256
0,0020901080,1610612759,Spurs,SAS,San Antonio,240:00,0.513,0.346,0.165,0.209,0.513,0.288,0.166,0.277
1,0020901081,1610612752,Knicks,NYK,New York,240:00,0.447,0.17,0.157,0.254,0.6,0.356,0.139,0.455
0,0020901081,1610612756,Suns,PHX,Phoenix,240:00,0.6,0.356,0.139,0.386,0.447,0.17,0.157,0.305
1,0020901082,1610612762,Jazz,UTA,Utah,240:00,0.629,0.394,0.241,0.172,0.419,0.256,0.128,0.293
0,0020901082,1610612764,Wizards,WAS,Washington,240:00,0.419,0.256,0.128,0.241,0.629,0.394,0.241,0.276
1,0020901083,1610612741,Bulls,CHI,Chicago,240:00,0.482,0.345,0.084,0.188,0.42,0.259,0.101,0.182
0,0020901083,1610612751,Nets,NJN,New Jersey,240:00,0.42,0.259,0.101,0.182,0.482,0.345,0.084,0.292
1,0020901084,1610612740,Hornets,NOH,New Orleans,240:00,0.636,0.243,0.144,0.2,0.613,0.307,0.131,0.382
0,0020901084,1610612757,Trail Blazers,POR,Portland,240:00,0.613,0.307,0.131,0.353,0.636,0.243,0.144,0.233
1,0020901085,1610612745,Rockets,HOU,Houston,240:00,0.477,0.239,0.085,0.208,0.63,0.329,0.175,0.303
0,0020901085,1610612747,Lakers,LAL,Los Angeles,240:00,0.63,0.329,0.175,0.242,0.477,0.239,0.085,0.283
1,0020901086,1610612742,Mavericks,DAL,Dallas,240:00,0.571,0.11,0.141,0.082,0.373,0.147,0.139,0.265
0,0020901086,1610612744,Warriors,GSW,Golden State,240:00,0.373,0.147,0.139,0.235,0.571,0.11,0.141,0.102
1,0020901087,1610612739,Cavaliers,CLE,Cleveland,240:00,0.547,0.253,0.18,0.154,0.468,0.253,0.163,0.255
0,0020901087,1610612758,Kings,SAC,Sacramento,240:00,0.468,0.253,0.163,0.234,0.547,0.253,0.18,0.179
0,0020901088,1610612749,Bucks,MIL,Milwaukee,265:00,0.489,0.307,0.175,0.288,0.483,0.244,0.204,0.373
1,0020901088,1610612763,Grizzlies,MEM,Memphis,265:00,0.483,0.244,0.204,0.275,0.489,0.307,0.175,0.346
1,0020901089,1610612737,Hawks,ATL,Atlanta,240:00,0.466,0.207,0.129,0.28,0.457,0.173,0.143,0.216
0,0020901089,1610612754,Pacers,IND,Indiana,240:00,0.457,0.173,0.143,0.176,0.466,0.207,0.129,0.36
1,0020901090,1610612741,Bulls,CHI,Chicago,240:00,0.585,0.479,0.132,0.194,0.5,0.329,0.107,0.261
0,0020901090,1610612765,Pistons,DET,Detroit,240:00,0.5,0.329,0.107,0.152,0.585,0.479,0.132,0.25
1,0020901091,1610612748,Heat,MIA,Miami,240:00,0.557,0.3,0.168,0.152,0.535,0.278,0.165,0.282
0,0020901091,1610612761,Raptors,TOR,Toronto,240:00,0.535,0.278,0.165,0.128,0.557,0.3,0.168,0.212
1,0020901092,1610612743,Nuggets,DEN,Denver,240:00,0.556,0.138,0.116,0.237,0.563,0.278,0.103,0.273
0,0020901092,1610612753,Magic,ORL,Orlando,240:00,0.563,0.278,0.103,0.227,0.556,0.138,0.116,0.263
1,0020901093,1610612750,Timberwolves,MIN,Minnesota,240:00,0.415,0.394,0.151,0.323,0.547,0.256,0.136,0.208
0,0020901093,1610612756,Suns,PHX,Phoenix,240:00,0.547,0.256,0.136,0.146,0.415,0.394,0.151,0.435
0,0020901094,1610612757,Trail Blazers,POR,Portland,240:00,0.469,0.21,0.134,0.244,0.479,0.357,0.2,0.372
1,0020901094,1610612760,Thunder,OKC,Oklahoma City,240:00,0.479,0.357,0.2,0.302,0.469,0.21,0.134,0.333
1,0020901095,1610612738,Celtics,BOS,Boston,240:00,0.372,0.284,0.149,0.188,0.474,0.308,0.177,0.34
0,0020901095,1610612759,Spurs,SAS,San Antonio,240:00,0.474,0.308,0.177,0.298,0.372,0.284,0.149,0.229
1,0020901096,1610612744,Warriors,GSW,Golden State,240:00,0.58,0.261,0.126,0.186,0.422,0.356,0.2,0.448
0,0020901096,1610612746,Clippers,LAC,Los Angeles,240:00,0.422,0.356,0.2,0.414,0.58,0.261,0.126,0.302
0,0020901097,1610612761,Raptors,TOR,Toronto,240:00,0.557,0.304,0.121,0.238,0.551,0.449,0.142,0.211
1,0020901097,1610612766,Bobcats,CHA,Charlotte,240:00,0.551,0.449,0.142,0.105,0.557,0.304,0.121,0.286
1,0020901098,1610612751,Nets,NJN,New Jersey,240:00,0.406,0.282,0.045,0.182,0.445,0.244,0.176,0.37
0,0020901098,1610612759,Spurs,SAS,San Antonio,240:00,0.445,0.244,0.176,0.296,0.406,0.282,0.045,0.218
0,0020901099,1610612740,Hornets,NOH,New Orleans,240:00,0.562,0.466,0.101,0.195,0.456,0.242,0.099,0.375
1,0020901099,1610612747,Lakers,LAL,Los Angeles,240:00,0.456,0.242,0.099,0.339,0.562,0.466,0.101,0.195
1,0020901100,1610612742,Mavericks,DAL,Dallas,240:00,0.543,0.296,0.088,0.205,0.449,0.385,0.132,0.286
0,0020901100,1610612743,Nuggets,DEN,Denver,240:00,0.449,0.385,0.132,0.245,0.543,0.296,0.088,0.227
1,0020901101,1610612752,Knicks,NYK,New York,240:00,0.513,0.325,0.146,0.133,0.569,0.225,0.165,0.186
0,0020901101,1610612762,Jazz,UTA,Utah,240:00,0.569,0.225,0.165,0.163,0.513,0.325,0.146,0.156
1,0020901102,1610612754,Pacers,IND,Indiana,240:00,0.542,0.181,0.149,0.091,0.446,0.163,0.169,0.37
0,0020901102,1610612758,Kings,SAC,Sacramento,240:00,0.446,0.163,0.169,0.278,0.542,0.181,0.149,0.205
0,0020901103,1610612755,76ers,PHI,Philadelphia,240:00,0.493,0.289,0.176,0.143,0.523,0.307,0.104,0.319
1,0020901103,1610612760,Thunder,OKC,Oklahoma City,240:00,0.523,0.307,0.104,0.298,0.493,0.289,0.176,0.19
1,0020901104,1610612741,Bulls,CHI,Chicago,240:00,0.494,0.358,0.12,0.271,0.529,0.376,0.112,0.302
0,0020901104,1610612756,Suns,PHX,Phoenix,240:00,0.529,0.376,0.112,0.226,0.494,0.358,0.12,0.271
1,0020901105,1610612746,Clippers,LAC,Los Angeles,240:00,0.397,0.287,0.143,0.351,0.511,0.174,0.079,0.353
0,0020901105,1610612749,Bucks,MIL,Milwaukee,240:00,0.511,0.174,0.079,0.333,0.397,0.287,0.143,0.386
1,0020901106,1610612745,Rockets,HOU,Houston,240:00,0.476,0.298,0.116,0.229,0.447,0.294,0.168,0.392
0,0020901106,1610612764,Wizards,WAS,Washington,240:00,0.447,0.294,0.168,0.333,0.476,0.298,0.116,0.313
1,0020901107,1610612737,Hawks,ATL,Atlanta,240:00,0.596,0.181,0.06,0.268,0.514,0.361,0.137,0.286
0,0020901107,1610612747,Lakers,LAL,Los Angeles,240:00,0.514,0.361,0.137,0.19,0.596,0.181,0.06,0.293
0,0020901108,1610612755,76ers,PHI,Philadelphia,240:00,0.476,0.133,0.245,0.22,0.507,0.467,0.178,0.289
1,0020901108,1610612766,Bobcats,CHA,Charlotte,240:00,0.507,0.467,0.178,0.267,0.476,0.133,0.245,0.32
1,0020901109,1610612739,Cavaliers,CLE,Cleveland,240:00,0.493,0.616,0.124,0.167,0.5,0.1,0.143,0.265
0,0020901109,1610612749,Bucks,MIL,Milwaukee,240:00,0.5,0.1,0.143,0.204,0.493,0.616,0.124,0.229
1,0020901110,1610612746,Clippers,LAC,Los Angeles,240:00,0.483,0.17,0.131,0.278,0.656,0.234,0.131,0.206
0,0020901110,1610612761,Raptors,TOR,Toronto,240:00,0.656,0.234,0.131,0.147,0.483,0.17,0.131,0.352
1,0020901111,1610612738,Celtics,BOS,Boston,240:00,0.615,0.23,0.177,0.212,0.54,0.453,0.132,0.375
0,0020901111,1610612760,Thunder,OKC,Oklahoma City,240:00,0.54,0.453,0.132,0.275,0.615,0.23,0.177,0.212
0,0020901112,1610612748,Heat,MIA,Miami,240:00,0.575,0.233,0.204,0.359,0.459,0.297,0.162,0.34
1,0020901112,1610612765,Pistons,DET,Detroit,240:00,0.459,0.297,0.162,0.234,0.575,0.233,0.204,0.385
1,0020901113,1610612751,Nets,NJN,New Jersey,240:00,0.529,0.186,0.126,0.222,0.633,0.193,0.141,0.342
0,0020901113,1610612756,Suns,PHX,Phoenix,240:00,0.633,0.193,0.141,0.289,0.529,0.186,0.126,0.244
1,0020901114,1610612742,Mavericks,DAL,Dallas,265:00,0.489,0.281,0.171,0.245,0.441,0.333,0.154,0.367
0,0020901114,1610612763,Grizzlies,MEM,Memphis,265:00,0.441,0.333,0.154,0.217,0.489,0.281,0.171,0.283
1,0020901115,1610612750,Timberwolves,MIN,Minnesota,240:00,0.61,0.134,0.198,0.263,0.511,0.169,0.114,0.235
0,0020901115,1610612758,Kings,SAC,Sacramento,240:00,0.511,0.169,0.114,0.196,0.61,0.134,0.198,0.316
1,0020901116,1610612740,Hornets,NOH,New Orleans,240:00,0.5,0.234,0.159,0.275,0.581,0.309,0.16,0.161
0,0020901116,1610612764,Wizards,WAS,Washington,240:00,0.581,0.309,0.16,0.129,0.5,0.234,0.159,0.325
1,0020901117,1610612745,Rockets,HOU,Houston,240:00,0.451,0.297,0.173,0.293,0.605,0.309,0.16,0.205
0,0020901117,1610612759,Spurs,SAS,San Antonio,240:00,0.605,0.309,0.16,0.205,0.451,0.297,0.173,0.362
1,0020901118,1610612752,Knicks,NYK,New York,240:00,0.48,0.284,0.153,0.143,0.558,0.168,0.074,0.426
0,0020901118,1610612757,Trail Blazers,POR,Portland,240:00,0.558,0.168,0.074,0.319,0.48,0.284,0.153,0.167
1,0020901119,1610612744,Warriors,GSW,Golden State,240:00,0.382,0.472,0.116,0.131,0.575,0.437,0.159,0.348
0,0020901119,1610612762,Jazz,UTA,Utah,240:00,0.575,0.437,0.159,0.304,0.382,0.472,0.116,0.279
1,0020901120,1610612742,Mavericks,DAL,Dallas,240:00,0.407,0.21,0.113,0.2,0.583,0.292,0.159,0.233
0,0020901120,1610612753,Magic,ORL,Orlando,240:00,0.583,0.292,0.159,0.163,0.407,0.21,0.113,0.28
1,0020901121,1610612743,Nuggets,DEN,Denver,240:00,0.524,0.313,0.114,0.205,0.438,0.35,0.129,0.271
0,0020901121,1610612757,Trail Blazers,POR,Portland,240:00,0.438,0.35,0.129,0.229,0.524,0.313,0.114,0.341
0,0020901122,1610612749,Bucks,MIL,Milwaukee,265:00,0.447,0.176,0.182,0.294,0.419,0.338,0.192,0.453
1,0020901122,1610612766,Bobcats,CHA,Charlotte,265:00,0.419,0.338,0.192,0.302,0.447,0.176,0.182,0.373
0,0020901123,1610612748,Heat,MIA,Miami,265:00,0.494,0.357,0.15,0.245,0.439,0.354,0.122,0.212
1,0020901123,1610612754,Pacers,IND,Indiana,265:00,0.439,0.354,0.122,0.154,0.494,0.357,0.15,0.388
1,0020901124,1610612741,Bulls,CHI,Chicago,240:00,0.458,0.286,0.11,0.286,0.412,0.235,0.14,0.315
0,0020901124,1610612764,Wizards,WAS,Washington,240:00,0.412,0.235,0.14,0.259,0.458,0.286,0.11,0.306
