GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
21900892,1610612738,Celtics,BOS,Boston,265:00,15.0,7.0,16.0,48.0,14.0,14.0,16.0,46.0,6,8,18,20
21900893,1610612759,Spurs,SAS,San Antonio,240:00,15.0,2.0,8.0,44.0,24.0,13.0,25.0,46.0,5,5,20,16
21900893,1610612753,Magic,ORL,Orlando,240:00,24.0,13.0,25.0,46.0,15.0,2.0,8.0,44.0,5,5,16,20
21900894,1610612756,Suns,PHX,Phoenix,240:00,15.0,17.0,13.0,38.0,17.0,19.0,7.0,54.0,5,6,25,21
21900894,1610612744,Warriors,GSW,Golden State,240:00,17.0,19.0,7.0,54.0,15.0,17.0,13.0,38.0,6,5,21,25
21900895,1610612766,Hornets,CHA,Charlotte,240:00,20.0,17.0,4.0,44.0,7.0,12.0,15.0,50.0,8,6,18,11
21900895,1610612749,Bucks,MIL,Milwaukee,240:00,7.0,12.0,15.0,50.0,20.0,17.0,4.0,44.0,6,8,11,18
21900896,1610612742,Mavericks,DAL,Dallas,240:00,21.0,14.0,12.0,44.0,8.0,12.0,17.0,40.0,7,3,16,17
21900896,1610612750,Timberwolves,MIN,Minnesota,240:00,8.0,12.0,17.0,40.0,21.0,14.0,12.0,44.0,3,7,17,16
21900897,1610612746,Clippers,LAC,LA,240:00,18.0,11.0,18.0,60.0,18.0,18.0,7.0,42.0,6,4,17,28
21900897,1610612755,76ers,PHI,Philadelphia,240:00,18.0,18.0,7.0,42.0,18.0,11.0,18.0,60.0,4,6,28,17
21900898,1610612761,Raptors,TOR,Toronto,240:00,18.0,8.0,18.0,62.0,21.0,14.0,7.0,54.0,4,1,24,22
21900898,1610612743,Nuggets,DEN,Denver,240:00,21.0,14.0,7.0,54.0,18.0,8.0,18.0,62.0,1,4,22,24
21900899,1610612758,Kings,SAC,Sacramento,240:00,13.0,18.0,17.0,52.0,13.0,8.0,12.0,30.0,7,4,20,25
21900899,1610612765,Pistons,DET,Detroit,240:00,13.0,8.0,12.0,30.0,13.0,18.0,17.0,52.0,4,7,25,20
21900900,1610612740,Pelicans,NOP,New Orleans,240:00,12.0,13.0,22.0,64.0,14.0,14.0,33.0,60.0,3,10,11,26
21900900,1610612747,Lakers,LAL,Los Angeles,240:00,14.0,14.0,33.0,60.0,12.0,13.0,22.0,64.0,10,3,26,11
21900901,1610612744,Warriors,GSW,Golden State,240:00,15.0,15.0,11.0,58.0,28.0,6.0,24.0,34.0,7,5,24,20
21900901,1610612764,Wizards,WAS,Washington,240:00,28.0,6.0,24.0,34.0,15.0,15.0,11.0,58.0,5,7,20,24
21900902,1610612739,Cavaliers,CLE,Cleveland,240:00,21.0,13.0,18.0,44.0,8.0,11.0,7.0,48.0,1,7,18,17
21900902,1610612762,Jazz,UTA,Utah,240:00,8.0,11.0,7.0,48.0,21.0,13.0,18.0,44.0,7,1,17,18
21900903,1610612745,Rockets,HOU,Houston,240:00,21.0,12.0,10.0,36.0,17.0,21.0,9.0,64.0,5,7,20,19
21900903,1610612752,Knicks,NYK,New York,240:00,17.0,21.0,9.0,64.0,21.0,12.0,10.0,36.0,7,5,19,20
21900904,1610612757,Trail Blazers,POR,Portland,240:00,9.0,11.0,16.0,46.0,8.0,17.0,13.0,26.0,4,2,24,11
21900904,1610612753,Magic,ORL,Orlando,240:00,8.0,17.0,13.0,26.0,9.0,11.0,16.0,46.0,2,4,11,24
21900905,1610612737,Hawks,ATL,Atlanta,240:00,12.0,21.0,3.0,40.0,19.0,19.0,18.0,56.0,8,8,21,16
21900905,1610612763,Grizzlies,MEM,Memphis,240:00,19.0,19.0,18.0,56.0,12.0,21.0,3.0,40.0,8,8,16,21
21900906,1610612748,Heat,MIA,Miami,240:00,12.0,3.0,6.0,30.0,10.0,18.0,7.0,46.0,4,5,19,18
21900906,1610612749,Bucks,MIL,Milwaukee,240:00,10.0,18.0,7.0,46.0,12.0,3.0,6.0,30.0,5,4,18,19
21900907,1610612741,Bulls,CHI,Chicago,240:00,18.0,22.0,9.0,60.0,13.0,11.0,6.0,50.0,5,5,21,20
21900907,1610612742,Mavericks,DAL,Dallas,240:00,13.0,11.0,6.0,50.0,18.0,22.0,9.0,60.0,5,5,20,21
21900908,1610612754,Pacers,IND,Indiana,240:00,24.0,8.0,8.0,42.0,15.0,4.0,16.0,42.0,5,5,20,19
21900908,1610612759,Spurs,SAS,San Antonio,240:00,15.0,4.0,16.0,42.0,24.0,8.0,8.0,42.0,5,5,19,20
21900909,1610612759,Spurs,SAS,San Antonio,240:00,19.0,3.0,9.0,38.0,14.0,21.0,8.0,46.0,5,2,16,16
21900909,1610612766,Hornets,CHA,Charlotte,240:00,14.0,21.0,8.0,46.0,19.0,3.0,9.0,38.0,2,5,16,16
21900910,1610612751,Nets,BKN,Brooklyn,265:00,13.0,26.0,9.0,54.0,23.0,20.0,10.0,50.0,6,6,26,30
21900910,1610612738,Celtics,BOS,Boston,265:00,23.0,20.0,10.0,50.0,13.0,26.0,9.0,54.0,6,6,30,26
21900911,1610612740,Pelicans,NOP,New Orleans,240:00,21.0,24.0,29.0,68.0,20.0,13.0,19.0,72.0,2,2,18,22
21900911,1610612750,Timberwolves,MIN,Minnesota,240:00,20.0,13.0,19.0,72.0,21.0,24.0,29.0,68.0,2,2,22,18
21900912,1610612760,Thunder,OKC,Oklahoma City,240:00,14.0,6.0,7.0,40.0,25.0,7.0,6.0,36.0,7,1,22,22
21900912,1610612746,Clippers,LAC,LA,240:00,25.0,7.0,6.0,36.0,14.0,6.0,7.0,40.0,1,7,22,22
21900913,1610612744,Warriors,GSW,Golden State,240:00,23.0,8.0,8.0,40.0,16.0,25.0,8.0,64.0,3,5,23,26
21900913,1610612743,Nuggets,DEN,Denver,240:00,16.0,25.0,8.0,64.0,23.0,8.0,8.0,40.0,5,3,26,23
21900914,1610612756,Suns,PHX,Phoenix,240:00,27.0,6.0,23.0,38.0,13.0,13.0,17.0,52.0,6,5,22,25
21900914,1610612761,Raptors,TOR,Toronto,240:00,13.0,13.0,17.0,52.0,27.0,6.0,23.0,38.0,5,6,25,22
21900915,1610612755,76ers,PHI,Philadelphia,240:00,21.0,18.0,29.0,34.0,22.0,10.0,19.0,62.0,1,6,17,18
21900915,1610612747,Lakers,LAL,Los Angeles,240:00,22.0,10.0,19.0,62.0,21.0,18.0,29.0,34.0,6,1,18,17
21900916,1610612758,Kings,SAC,Sacramento,240:00,21.0,9.0,18.0,66.0,23.0,4.0,21.0,44.0,2,5,24,22
21900916,1610612764,Wizards,WAS,Washington,240:00,23.0,4.0,21.0,44.0,21.0,9.0,18.0,66.0,5,2,22,24
21900917,1610612739,Cavaliers,CLE,Cleveland,240:00,15.0,14.0,6.0,44.0,14.0,18.0,14.0,48.0,2,7,19,20
21900917,1610612738,Celtics,BOS,Boston,240:00,14.0,18.0,14.0,48.0,15.0,14.0,6.0,44.0,7,2,20,19
21900918,1610612760,Thunder,OKC,Oklahoma City,240:00,26.0,2.0,8.0,58.0,21.0,16.0,8.0,40.0,8,5,18,21
21900918,1610612765,Pistons,DET,Detroit,240:00,21.0,16.0,8.0,40.0,26.0,2.0,8.0,58.0,5,8,21,18
21900919,1610612753,Magic,ORL,Orlando,240:00,17.0,8.0,11.0,52.0,16.0,5.0,20.0,36.0,5,5,17,17
21900919,1610612748,Heat,MIA,Miami,240:00,16.0,5.0,20.0,36.0,17.0,8.0,11.0,52.0,5,5,17,17
21900920,1610612751,Nets,BKN,Brooklyn,240:00,8.0,10.0,15.0,40.0,18.0,21.0,26.0,42.0,4,5,17,15
21900920,1610612763,Grizzlies,MEM,Memphis,240:00,18.0,21.0,26.0,42.0,8.0,10.0,15.0,40.0,5,4,15,17
21900921,1610612762,Jazz,UTA,Utah,240:00,17.0,10.0,9.0,54.0,12.0,11.0,0.0,62.0,5,1,20,18
21900921,1610612752,Knicks,NYK,New York,240:00,12.0,11.0,0.0,62.0,17.0,10.0,9.0,54.0,1,5,18,20
21900922,1610612741,Bulls,CHI,Chicago,240:00,23.0,13.0,7.0,48.0,18.0,14.0,10.0,42.0,5,4,19,15
21900922,1610612750,Timberwolves,MIN,Minnesota,240:00,18.0,14.0,10.0,42.0,23.0,13.0,7.0,48.0,4,5,15,19
21900923,1610612742,Mavericks,DAL,Dallas,265:00,20.0,12.0,12.0,34.0,11.0,18.0,9.0,52.0,13,4,17,23
21900923,1610612740,Pelicans,NOP,New Orleans,265:00,11.0,18.0,9.0,52.0,20.0,12.0,12.0,34.0,4,13,23,17
21900924,1610612754,Pacers,IND,Indiana,240:00,30.0,9.0,14.0,48.0,20.0,11.0,37.0,52.0,2,4,18,14
21900924,1610612749,Bucks,MIL,Milwaukee,240:00,20.0,11.0,37.0,52.0,30.0,9.0,14.0,48.0,4,2,14,18
21900925,1610612757,Trail Blazers,POR,Portland,240:00,13.0,10.0,21.0,46.0,13.0,14.0,12.0,50.0,11,4,24,29
21900925,1610612764,Wizards,WAS,Washington,240:00,13.0,14.0,12.0,50.0,13.0,10.0,21.0,46.0,4,11,29,24
21900926,1610612766,Hornets,CHA,Charlotte,240:00,14.0,16.0,15.0,46.0,19.0,15.0,10.0,54.0,2,5,23,21
21900926,1610612743,Nuggets,DEN,Denver,240:00,19.0,15.0,10.0,54.0,14.0,16.0,15.0,46.0,5,2,21,23
21900927,1610612746,Clippers,LAC,LA,240:00,13.0,19.0,21.0,46.0,20.0,17.0,18.0,52.0,6,5,25,25
21900927,1610612745,Rockets,HOU,Houston,240:00,20.0,17.0,18.0,52.0,13.0,19.0,21.0,46.0,5,6,25,25
21900928,1610612758,Kings,SAC,Sacramento,240:00,16.0,4.0,18.0,56.0,22.0,13.0,9.0,52.0,4,2,21,18
21900928,1610612755,76ers,PHI,Philadelphia,240:00,22.0,13.0,9.0,52.0,16.0,4.0,18.0,56.0,2,4,18,21
21900929,1610612744,Warriors,GSW,Golden State,240:00,12.0,18.0,14.0,40.0,18.0,3.0,34.0,42.0,5,3,23,24
21900929,1610612761,Raptors,TOR,Toronto,240:00,18.0,3.0,34.0,42.0,12.0,18.0,14.0,40.0,3,5,24,23
21900930,1610612737,Hawks,ATL,Atlanta,240:00,28.0,10.0,21.0,56.0,8.0,12.0,14.0,38.0,4,4,25,19
21900930,1610612764,Wizards,WAS,Washington,240:00,8.0,12.0,14.0,38.0,28.0,10.0,21.0,56.0,4,4,19,25
21900931,1610612759,Spurs,SAS,San Antonio,240:00,7.0,6.0,11.0,52.0,12.0,19.0,16.0,62.0,5,2,20,22
21900931,1610612751,Nets,BKN,Brooklyn,240:00,12.0,19.0,16.0,62.0,7.0,6.0,11.0,52.0,2,5,22,20
21900932,1610612752,Knicks,NYK,New York,240:00,6.0,12.0,4.0,64.0,11.0,23.0,9.0,58.0,8,6,20,18
21900932,1610612760,Thunder,OKC,Oklahoma City,240:00,11.0,23.0,9.0,58.0,6.0,12.0,4.0,64.0,6,8,18,20
21900933,1610612762,Jazz,UTA,Utah,240:00,10.0,16.0,6.0,30.0,18.0,11.0,18.0,42.0,7,6,19,13
21900933,1610612738,Celtics,BOS,Boston,240:00,18.0,11.0,18.0,42.0,10.0,16.0,6.0,30.0,6,7,13,19
21900934,1610612741,Bulls,CHI,Chicago,240:00,21.0,13.0,17.0,54.0,25.0,11.0,17.0,50.0,6,8,25,16
21900934,1610612754,Pacers,IND,Indiana,240:00,25.0,11.0,17.0,50.0,21.0,13.0,17.0,54.0,8,6,16,25
21900935,1610612750,Timberwolves,MIN,Minnesota,240:00,11.0,12.0,9.0,64.0,13.0,10.0,14.0,68.0,3,5,21,18
21900935,1610612753,Magic,ORL,Orlando,240:00,13.0,10.0,14.0,68.0,11.0,12.0,9.0,64.0,5,3,18,21
21900936,1610612748,Heat,MIA,Miami,240:00,18.0,12.0,26.0,50.0,20.0,19.0,13.0,38.0,9,6,23,25
21900936,1610612740,Pelicans,NOP,New Orleans,240:00,20.0,19.0,13.0,38.0,18.0,12.0,26.0,50.0,6,9,25,23
21900937,1610612742,Mavericks,DAL,Dallas,240:00,24.0,18.0,19.0,46.0,14.0,11.0,24.0,52.0,9,4,11,15
21900937,1610612763,Grizzlies,MEM,Memphis,240:00,14.0,11.0,24.0,52.0,24.0,18.0,19.0,46.0,4,9,15,11
21900938,1610612756,Suns,PHX,Phoenix,240:00,24.0,14.0,21.0,40.0,22.0,15.0,16.0,50.0,4,6,22,19
21900938,1610612757,Trail Blazers,POR,Portland,240:00,22.0,15.0,16.0,50.0,24.0,14.0,21.0,40.0,6,4,19,22
21900939,1610612749,Bucks,MIL,Milwaukee,240:00,16.0,8.0,20.0,46.0,21.0,4.0,27.0,50.0,1,4,32,27
21900939,1610612747,Lakers,LAL,Los Angeles,240:00,21.0,4.0,27.0,50.0,16.0,8.0,20.0,46.0,4,1,27,32
21900940,1610612745,Rockets,HOU,Houston,240:00,23.0,12.0,8.0,40.0,22.0,3.0,13.0,40.0,3,1,25,15
21900940,1610612766,Hornets,CHA,Charlotte,240:00,22.0,3.0,13.0,40.0,23.0,12.0,8.0,40.0,1,3,15,25
21900941,1610612762,Jazz,UTA,Utah,240:00,10.0,10.0,14.0,54.0,13.0,18.0,9.0,60.0,4,2,19,23
21900941,1610612765,Pistons,DET,Detroit,240:00,13.0,18.0,9.0,60.0,10.0,10.0,14.0,54.0,2,4,23,19
21900942,1610612743,Nuggets,DEN,Denver,240:00,24.0,13.0,13.0,40.0,21.0,5.0,15.0,48.0,0,2,19,17
21900942,1610612739,Cavaliers,CLE,Cleveland,240:00,21.0,5.0,15.0,48.0,24.0,13.0,13.0,40.0,2,0,17,19
21900943,1610612763,Grizzlies,MEM,Memphis,240:00,18.0,18.0,16.0,50.0,14.0,12.0,22.0,34.0,6,2,18,24
21900943,1610612737,Hawks,ATL,Atlanta,240:00,14.0,12.0,22.0,34.0,18.0,18.0,16.0,50.0,2,6,24,18
21900944,1610612744,Warriors,GSW,Golden State,240:00,18.0,6.0,9.0,58.0,9.0,17.0,5.0,54.0,2,2,19,21
21900944,1610612755,76ers,PHI,Philadelphia,240:00,9.0,17.0,5.0,54.0,18.0,6.0,9.0,58.0,2,2,21,19
21900945,1610612758,Kings,SAC,Sacramento,240:00,11.0,12.0,20.0,34.0,20.0,14.0,16.0,52.0,3,3,23,16
21900945,1610612757,Trail Blazers,POR,Portland,240:00,20.0,14.0,16.0,52.0,11.0,12.0,20.0,34.0,3,3,16,23
21900946,1610612741,Bulls,CHI,Chicago,240:00,24.0,4.0,7.0,46.0,10.0,5.0,18.0,42.0,3,5,31,24
21900946,1610612751,Nets,BKN,Brooklyn,240:00,10.0,5.0,18.0,42.0,24.0,4.0,7.0,46.0,5,3,24,31
21900947,1610612750,Timberwolves,MIN,Minnesota,240:00,30.0,8.0,15.0,58.0,14.0,6.0,20.0,66.0,3,5,23,23
21900947,1610612740,Pelicans,NOP,New Orleans,240:00,14.0,6.0,20.0,66.0,30.0,8.0,15.0,58.0,5,3,23,23
21900948,1610612746,Clippers,LAC,LA,240:00,17.0,16.0,17.0,38.0,23.0,15.0,9.0,44.0,5,7,26,28
21900948,1610612747,Lakers,LAL,Los Angeles,240:00,23.0,15.0,9.0,44.0,17.0,16.0,17.0,38.0,7,5,28,26
21900949,1610612760,Thunder,OKC,Oklahoma City,240:00,21.0,10.0,16.0,18.0,15.0,13.0,20.0,36.0,7,5,22,25
21900949,1610612738,Celtics,BOS,Boston,240:00,15.0,13.0,20.0,36.0,21.0,10.0,16.0,18.0,5,7,25,22
21900950,1610612756,Suns,PHX,Phoenix,240:00,13.0,12.0,15.0,42.0,22.0,11.0,9.0,66.0,4,3,23,29
21900950,1610612749,Bucks,MIL,Milwaukee,240:00,22.0,11.0,9.0,66.0,13.0,12.0,15.0,42.0,3,4,29,23
21900951,1610612764,Wizards,WAS,Washington,240:00,25.0,0.0,8.0,14.0,14.0,7.0,10.0,36.0,2,8,26,25
21900951,1610612748,Heat,MIA,Miami,240:00,14.0,7.0,10.0,36.0,25.0,0.0,8.0,14.0,8,2,25,26
21900952,1610612742,Mavericks,DAL,Dallas,240:00,5.0,4.0,13.0,48.0,8.0,8.0,25.0,60.0,5,6,17,23
21900952,1610612754,Pacers,IND,Indiana,240:00,8.0,8.0,25.0,60.0,5.0,4.0,13.0,48.0,6,5,23,17
21900953,1610612745,Rockets,HOU,Houston,240:00,16.0,8.0,12.0,58.0,31.0,23.0,15.0,52.0,7,4,23,17
21900953,1610612753,Magic,ORL,Orlando,240:00,31.0,23.0,15.0,52.0,16.0,8.0,12.0,58.0,4,7,17,23
21900954,1610612759,Spurs,SAS,San Antonio,265:00,24.0,13.0,15.0,52.0,6.0,21.0,11.0,52.0,6,4,34,24
21900954,1610612739,Cavaliers,CLE,Cleveland,265:00,6.0,21.0,11.0,52.0,24.0,13.0,15.0,52.0,4,6,24,34
21900955,1610612765,Pistons,DET,Detroit,240:00,15.0,7.0,4.0,32.0,10.0,19.0,8.0,54.0,2,5,19,16
21900955,1610612752,Knicks,NYK,New York,240:00,10.0,19.0,8.0,54.0,15.0,7.0,4.0,32.0,5,2,16,19
21900956,1610612758,Kings,SAC,Sacramento,240:00,13.0,16.0,17.0,60.0,15.0,3.0,23.0,36.0,7,3,22,22
21900956,1610612761,Raptors,TOR,Toronto,240:00,15.0,3.0,23.0,36.0,13.0,16.0,17.0,60.0,3,7,22,22
21900957,1610612766,Hornets,CHA,Charlotte,290:00,19.0,13.0,10.0,52.0,6.0,13.0,8.0,56.0,6,5,22,26
21900957,1610612737,Hawks,ATL,Atlanta,290:00,6.0,13.0,8.0,56.0,19.0,13.0,10.0,52.0,5,6,26,22
21900958,1610612743,Nuggets,DEN,Denver,240:00,17.0,8.0,17.0,34.0,16.0,15.0,15.0,28.0,8,4,20,15
21900958,1610612749,Bucks,MIL,Milwaukee,240:00,16.0,15.0,15.0,28.0,17.0,8.0,17.0,34.0,4,8,15,20
21900959,1610612761,Raptors,TOR,Toronto,240:00,11.0,14.0,13.0,40.0,21.0,8.0,16.0,34.0,2,4,14,20
21900959,1610612762,Jazz,UTA,Utah,240:00,21.0,8.0,16.0,34.0,11.0,14.0,13.0,40.0,4,2,20,14
21900960,1610612738,Celtics,BOS,Boston,240:00,15.0,16.0,14.0,40.0,14.0,19.0,14.0,64.0,4,8,15,20
21900960,1610612754,Pacers,IND,Indiana,240:00,14.0,19.0,14.0,64.0,15.0,16.0,14.0,40.0,8,4,20,15
21900961,1610612764,Wizards,WAS,Washington,240:00,28.0,8.0,13.0,34.0,22.0,21.0,6.0,54.0,4,3,25,29
21900961,1610612752,Knicks,NYK,New York,240:00,22.0,21.0,6.0,54.0,28.0,8.0,13.0,34.0,3,4,29,25
21900962,1610612741,Bulls,CHI,Chicago,240:00,20.0,17.0,11.0,56.0,32.0,14.0,11.0,66.0,6,5,21,15
21900962,1610612739,Cavaliers,CLE,Cleveland,240:00,32.0,14.0,11.0,66.0,20.0,17.0,11.0,56.0,5,6,15,21
21900963,1610612750,Timberwolves,MIN,Minnesota,240:00,21.0,7.0,17.0,50.0,17.0,7.0,13.0,46.0,0,5,20,20
21900963,1610612745,Rockets,HOU,Houston,240:00,17.0,7.0,13.0,46.0,21.0,7.0,17.0,50.0,5,0,20,20
21900964,1610612763,Grizzlies,MEM,Memphis,240:00,17.0,13.0,12.0,50.0,26.0,18.0,15.0,48.0,5,3,22,26
21900964,1610612753,Magic,ORL,Orlando,240:00,26.0,18.0,15.0,48.0,17.0,13.0,12.0,50.0,3,5,26,22
21900965,1610612759,Spurs,SAS,San Antonio,240:00,24.0,12.0,20.0,34.0,16.0,17.0,11.0,38.0,10,3,15,19
21900965,1610612742,Mavericks,DAL,Dallas,240:00,16.0,17.0,11.0,38.0,24.0,12.0,20.0,34.0,3,10,19,15
21900966,1610612757,Trail Blazers,POR,Portland,240:00,16.0,8.0,15.0,38.0,11.0,13.0,12.0,36.0,9,5,17,16
21900966,1610612756,Suns,PHX,Phoenix,240:00,11.0,13.0,12.0,36.0,16.0,8.0,15.0,38.0,5,9,16,17
21900967,1610612746,Clippers,LAC,LA,240:00,18.0,17.0,15.0,42.0,18.0,4.0,12.0,44.0,2,0,19,17
21900967,1610612744,Warriors,GSW,Golden State,240:00,18.0,4.0,12.0,44.0,18.0,17.0,15.0,42.0,0,2,17,19
21900968,1610612751,Nets,BKN,Brooklyn,240:00,17.0,13.0,14.0,42.0,17.0,9.0,18.0,36.0,3,4,18,22
21900968,1610612747,Lakers,LAL,Los Angeles,240:00,17.0,9.0,18.0,36.0,17.0,13.0,14.0,42.0,4,3,22,18
21900969,1610612737,Hawks,ATL,Atlanta,265:00,11.0,18.0,12.0,58.0,26.0,9.0,29.0,62.0,3,9,25,23
21900969,1610612752,Knicks,NYK,New York,265:00,26.0,9.0,29.0,62.0,11.0,18.0,12.0,58.0,9,3,23,25
21900970,1610612748,Heat,MIA,Miami,240:00,13.0,8.0,15.0,44.0,24.0,18.0,9.0,38.0,5,4,17,9
21900970,1610612766,Hornets,CHA,Charlotte,240:00,24.0,18.0,9.0,38.0,13.0,8.0,15.0,44.0,4,5,9,17
21900971,1610612765,Pistons,DET,Detroit,240:00,14.0,5.0,13.0,50.0,13.0,22.0,11.0,48.0,3,4,24,18
21900971,1610612755,76ers,PHI,Philadelphia,240:00,13.0,22.0,11.0,48.0,14.0,5.0,13.0,50.0,4,3,18,24
21900973,1610612743,Nuggets,DEN,Denver,240:00,2.0,4.0,20.0,38.0,28.0,16.0,14.0,60.0,4,2,20,14
21900973,1610612742,Mavericks,DAL,Dallas,240:00,28.0,16.0,14.0,60.0,2.0,4.0,20.0,38.0,2,4,14,20
21901231,1610612762,Jazz,UTA,Utah,240:00,20.0,17.0,7.0,56.0,14.0,22.0,7.0,48.0,6,2,23,25
21901231,1610612740,Pelicans,NOP,New Orleans,240:00,14.0,22.0,7.0,48.0,20.0,17.0,7.0,56.0,2,6,25,23
21901232,1610612746,Clippers,LAC,LA,240:00,29.0,5.0,8.0,24.0,14.0,10.0,9.0,40.0,5,3,30,27
21901232,1610612747,Lakers,LAL,Los Angeles,240:00,14.0,10.0,9.0,40.0,29.0,5.0,8.0,24.0,3,5,27,30
21901233,1610612751,Nets,BKN,Brooklyn,240:00,9.0,7.0,8.0,50.0,13.0,13.0,7.0,44.0,2,3,25,23
21901233,1610612753,Magic,ORL,Orlando,240:00,13.0,13.0,7.0,44.0,9.0,7.0,8.0,50.0,3,2,23,25
21901234,1610612763,Grizzlies,MEM,Memphis,265:00,26.0,25.0,18.0,50.0,12.0,6.0,8.0,54.0,5,9,26,36
21901234,1610612757,Trail Blazers,POR,Portland,265:00,12.0,6.0,8.0,54.0,26.0,25.0,18.0,50.0,9,5,36,26
21901235,1610612764,Wizards,WAS,Washington,240:00,21.0,9.0,22.0,48.0,26.0,7.0,19.0,50.0,2,3,26,24
21901235,1610612756,Suns,PHX,Phoenix,240:00,26.0,7.0,19.0,50.0,21.0,9.0,22.0,48.0,3,2,24,26
21901236,1610612749,Bucks,MIL,Milwaukee,240:00,22.0,4.0,16.0,48.0,18.0,11.0,18.0,38.0,7,5,26,28
21901236,1610612738,Celtics,BOS,Boston,240:00,18.0,11.0,18.0,38.0,22.0,4.0,16.0,48.0,5,7,28,26
21901237,1610612759,Spurs,SAS,San Antonio,240:00,25.0,11.0,13.0,52.0,16.0,12.0,26.0,60.0,4,2,17,25
21901237,1610612758,Kings,SAC,Sacramento,240:00,16.0,12.0,26.0,60.0,25.0,11.0,13.0,52.0,2,4,25,17
21901238,1610612745,Rockets,HOU,Houston,265:00,20.0,11.0,20.0,64.0,10.0,24.0,7.0,44.0,10,4,31,36
21901238,1610612742,Mavericks,DAL,Dallas,265:00,10.0,24.0,7.0,44.0,20.0,11.0,20.0,64.0,4,10,36,31
21901239,1610612748,Heat,MIA,Miami,240:00,35.0,5.0,11.0,50.0,17.0,21.0,10.0,50.0,2,2,28,32
21901239,1610612743,Nuggets,DEN,Denver,240:00,17.0,21.0,10.0,50.0,35.0,5.0,11.0,50.0,2,2,32,28
21901240,1610612762,Jazz,UTA,Utah,240:00,25.0,8.0,13.0,46.0,12.0,13.0,13.0,50.0,4,8,21,21
21901240,1610612760,Thunder,OKC,Oklahoma City,240:00,12.0,13.0,13.0,50.0,25.0,8.0,13.0,46.0,8,4,21,21
21901241,1610612740,Pelicans,NOP,New Orleans,240:00,21.0,12.0,4.0,46.0,34.0,16.0,4.0,20.0,1,2,23,28
21901241,1610612746,Clippers,LAC,LA,240:00,34.0,16.0,4.0,20.0,21.0,12.0,4.0,46.0,2,1,28,23
21901242,1610612755,76ers,PHI,Philadelphia,240:00,17.0,24.0,15.0,68.0,26.0,13.0,13.0,44.0,5,5,30,25
21901242,1610612754,Pacers,IND,Indiana,240:00,26.0,13.0,13.0,44.0,17.0,24.0,15.0,68.0,5,5,25,30
21901243,1610612761,Raptors,TOR,Toronto,240:00,22.0,6.0,15.0,40.0,10.0,10.0,13.0,34.0,5,12,28,25
21901243,1610612747,Lakers,LAL,Los Angeles,240:00,10.0,10.0,13.0,34.0,22.0,6.0,15.0,40.0,12,5,25,28
21901244,1610612764,Wizards,WAS,Washington,240:00,18.0,5.0,11.0,42.0,17.0,9.0,13.0,52.0,6,4,31,24
21901244,1610612751,Nets,BKN,Brooklyn,240:00,17.0,9.0,13.0,52.0,18.0,5.0,11.0,42.0,4,6,24,31
21901245,1610612738,Celtics,BOS,Boston,240:00,10.0,15.0,17.0,38.0,22.0,10.0,6.0,40.0,6,5,21,25
21901245,1610612757,Trail Blazers,POR,Portland,240:00,22.0,10.0,6.0,40.0,10.0,15.0,17.0,38.0,5,6,25,21
21901246,1610612759,Spurs,SAS,San Antonio,240:00,16.0,11.0,0.0,28.0,19.0,3.0,14.0,64.0,6,3,20,27
21901246,1610612763,Grizzlies,MEM,Memphis,240:00,19.0,3.0,14.0,64.0,16.0,11.0,0.0,28.0,3,6,27,20
21901247,1610612753,Magic,ORL,Orlando,240:00,22.0,12.0,12.0,38.0,26.0,14.0,11.0,56.0,4,0,25,28
21901247,1610612758,Kings,SAC,Sacramento,240:00,26.0,14.0,11.0,56.0,22.0,12.0,12.0,38.0,0,4,28,25
21901248,1610612749,Bucks,MIL,Milwaukee,240:00,17.0,23.0,10.0,60.0,30.0,14.0,15.0,18.0,6,3,23,24
21901248,1610612745,Rockets,HOU,Houston,240:00,30.0,14.0,15.0,18.0,17.0,23.0,10.0,60.0,3,6,24,23
21901249,1610612742,Mavericks,DAL,Dallas,240:00,11.0,11.0,13.0,52.0,6.0,11.0,11.0,48.0,5,4,22,29
21901249,1610612756,Suns,PHX,Phoenix,240:00,6.0,11.0,11.0,48.0,11.0,11.0,13.0,52.0,4,5,29,22
21901250,1610612748,Heat,MIA,Miami,240:00,17.0,12.0,16.0,36.0,15.0,8.0,12.0,22.0,8,3,24,19
21901250,1610612761,Raptors,TOR,Toronto,240:00,15.0,8.0,12.0,22.0,17.0,12.0,16.0,36.0,3,8,19,24
21901251,1610612743,Nuggets,DEN,Denver,265:00,22.0,12.0,15.0,50.0,13.0,10.0,9.0,28.0,3,5,29,32
21901251,1610612760,Thunder,OKC,Oklahoma City,265:00,13.0,10.0,9.0,28.0,22.0,12.0,15.0,50.0,5,3,32,29
21901252,1610612754,Pacers,IND,Indiana,240:00,22.0,18.0,10.0,62.0,12.0,11.0,19.0,44.0,11,7,15,19
21901252,1610612764,Wizards,WAS,Washington,240:00,12.0,11.0,19.0,44.0,22.0,18.0,10.0,62.0,7,11,19,15
